time,vx,vy,vz,psi_dot
4.500000000000000111e-01,2.926540374755859375e+00,-6.897355079650878906e+00,-6.076407432556152344e-01,-6.405162811279296875e-02
4.600000000000000200e-01,3.430442810058593750e+00,-8.141410827636718750e+00,1.820302009582519531e-01,-7.758975028991699219e-02
4.700000000000000289e-01,3.106548786163330078e+00,-7.261383533477783203e+00,-5.962312221527099609e-01,-7.754755020141601562e-02
4.799999999999999822e-01,3.620491027832031250e+00,-8.540966033935546875e+00,2.988505363464355469e-01,-9.252691268920898438e-02
4.899999999999999911e-01,3.281807899475097656e+00,-7.651490211486816406e+00,-4.806101322174072266e-01,-9.390664100646972656e-02
5.000000000000000000e-01,3.811976909637451172e+00,-8.944607734680175781e+00,4.571247100830078125e-01,-1.056559085845947266e-01
5.100000000000000089e-01,3.461923599243164062e+00,-8.050328254699707031e+00,-3.250026702880859375e-01,-1.103022098541259766e-01
5.200000000000000178e-01,4.021551609039306641e+00,-9.332389831542968750e+00,6.148910522460937500e-01,-1.187071800231933594e-01
5.300000000000000266e-01,3.645327091217041016e+00,-8.432603836059570312e+00,-2.122759819030761719e-01,-1.232333183288574219e-01
5.400000000000000355e-01,4.232649803161621094e+00,-9.701086044311523438e+00,7.405376434326171875e-01,-1.296625137329101562e-01
5.500000000000000444e-01,3.860712051391601562e+00,-8.783293724060058594e+00,-1.068031787872314453e-01,-1.344244480133056641e-01
5.600000000000000533e-01,4.471201896667480469e+00,-1.003490447998046875e+01,8.640360832214355469e-01,-1.383411884307861328e-01
5.700000000000000622e-01,4.097845554351806641e+00,-9.096113204956054688e+00,-2.155303955078125000e-02,-1.411852836608886719e-01
5.799999999999999600e-01,4.736707210540771484e+00,-1.032939434051513672e+01,1.022143363952636719e+00,-1.452705860137939453e-01
5.899999999999999689e-01,4.339575767517089844e+00,-9.376882553100585938e+00,6.874322891235351562e-02,-1.472463607788085938e-01
5.999999999999999778e-01,5.021877288818359375e+00,-1.057963371276855469e+01,1.164941787719726562e+00,-1.474142074584960938e-01
6.099999999999999867e-01,4.585523605346679688e+00,-9.603514671325683594e+00,1.658940315246582031e-01,-1.490716934204101562e-01
6.199999999999999956e-01,5.301277637481689453e+00,-1.081138420104980469e+01,1.297702789306640625e+00,-1.485731601715087891e-01
6.300000000000000044e-01,4.809045791625976562e+00,-9.812912940979003906e+00,2.420186996459960938e-01,-1.493360996246337891e-01
6.400000000000000133e-01,5.563566684722900391e+00,-1.101065158843994141e+01,1.409049034118652344e+00,-1.481871604919433594e-01
6.500000000000000222e-01,5.018227100372314453e+00,-9.999353408813476562e+00,2.768039703369140625e-01,-1.486864089965820312e-01
6.600000000000000311e-01,5.769734382629394531e+00,-1.116045570373535156e+01,1.514174938201904297e+00,-1.453175544738769531e-01
6.700000000000000400e-01,5.195114612579345703e+00,-1.013600349426269531e+01,3.236317634582519531e-01,-1.462261676788330078e-01
6.800000000000000488e-01,5.950319766998291016e+00,-1.128733253479003906e+01,1.603720188140869141e+00,-1.427848339080810547e-01
6.900000000000000577e-01,5.343656539916992188e+00,-1.024495124816894531e+01,3.826427459716796875e-01,-1.436333656311035156e-01
7.000000000000000666e-01,6.104073524475097656e+00,-1.139708328247070312e+01,1.698017120361328125e+00,-1.412043571472167969e-01
7.099999999999999645e-01,5.460145473480224609e+00,-1.034126281738281250e+01,4.780244827270507812e-01,-1.416387557983398438e-01
7.199999999999999734e-01,6.215789318084716797e+00,-1.146748161315917969e+01,1.805016994476318359e+00,-1.404559612274169922e-01
7.299999999999999822e-01,5.542593002319335938e+00,-1.041867637634277344e+01,6.092500686645507812e-01,-1.414141654968261719e-01
7.399999999999999911e-01,6.323139667510986328e+00,-1.150702953338623047e+01,1.890985965728759766e+00,-1.383786201477050781e-01
7.500000000000000000e-01,5.620141029357910156e+00,-1.044081687927246094e+01,6.994605064392089844e-01,-1.414177417755126953e-01
7.600000000000000089e-01,6.423039436340332031e+00,-1.152740955352783203e+01,1.974699497222900391e+00,-1.361837387084960938e-01
7.700000000000000178e-01,5.699133872985839844e+00,-1.043271923065185547e+01,7.372713088989257812e-01,-1.396598815917968750e-01
7.800000000000000266e-01,6.512463092803955078e+00,-1.152763175964355469e+01,2.036583423614501953e+00,-1.357653141021728516e-01
7.900000000000000355e-01,5.768339633941650391e+00,-1.041521549224853516e+01,7.642555236816406250e-01,-1.381981372833251953e-01
8.000000000000000444e-01,6.585099697113037109e+00,-1.152199268341064453e+01,2.101061344146728516e+00,-1.358499526977539062e-01
8.100000000000000533e-01,5.800254344940185547e+00,-1.040560245513916016e+01,8.317589759826660156e-01,-1.390054225921630859e-01
8.200000000000000622e-01,6.617774963378906250e+00,-1.152428245544433594e+01,2.197847366333007812e+00,-1.372351646423339844e-01
8.300000000000000711e-01,5.821239948272705078e+00,-1.039679527282714844e+01,9.320688247680664062e-01,-1.412100791931152344e-01
8.399999999999999689e-01,6.649060249328613281e+00,-1.151863288879394531e+01,2.299082279205322266e+00,-1.388859748840332031e-01
8.499999999999999778e-01,5.833663940429687500e+00,-1.038603019714355469e+01,1.034152507781982422e+00,-1.433088779449462891e-01
8.599999999999999867e-01,6.676824092864990234e+00,-1.150568771362304688e+01,2.391588687896728516e+00,-1.405470371246337891e-01
8.699999999999999956e-01,5.833318233489990234e+00,-1.037446212768554688e+01,1.133468151092529297e+00,-1.459145545959472656e-01
8.800000000000000044e-01,6.697375774383544922e+00,-1.148732376098632812e+01,2.487516403198242188e+00,-1.429133415222167969e-01
8.900000000000000133e-01,5.834438800811767578e+00,-1.035369396209716797e+01,1.216409206390380859e+00,-1.481540203094482422e-01
9.000000000000000222e-01,6.721107959747314453e+00,-1.145844650268554688e+01,2.561788558959960938e+00,-1.449553966522216797e-01
9.100000000000000311e-01,5.851688385009765625e+00,-1.031645965576171875e+01,1.262292861938476562e+00,-1.496050357818603516e-01
9.200000000000000400e-01,6.754596233367919922e+00,-1.141306114196777344e+01,2.599227428436279297e+00,-1.465003490447998047e-01
9.300000000000000488e-01,5.873994827270507812e+00,-1.026699256896972656e+01,1.279599666595458984e+00,-1.501400470733642578e-01
9.400000000000000577e-01,6.798377037048339844e+00,-1.135482311248779297e+01,2.608225345611572266e+00,-1.470544338226318359e-01
9.500000000000000666e-01,5.906116962432861328e+00,-1.020563602447509766e+01,1.261823177337646484e+00,-1.495578289031982422e-01
9.599999999999999645e-01,6.857271194458007812e+00,-1.127579116821289062e+01,2.594468593597412109e+00,-1.466677188873291016e-01
9.699999999999999734e-01,5.948541164398193359e+00,-1.012663841247558594e+01,1.206047534942626953e+00,-1.483371257781982422e-01
9.799999999999999822e-01,6.928093433380126953e+00,-1.118089485168457031e+01,2.574403285980224609e+00,-1.462199687957763672e-01
9.899999999999999911e-01,6.003437042236328125e+00,-1.003333282470703125e+01,1.147937774658203125e+00,-1.473994255065917969e-01
1.000000000000000000e+00,7.015123367309570312e+00,-1.106640338897705078e+01,2.556891441345214844e+00,-1.463389396667480469e-01
1.010000000000000009e+00,6.083173751831054688e+00,-9.917851448059082031e+00,1.122081279754638672e+00,-1.481513977050781250e-01
1.020000000000000018e+00,7.098743915557861328e+00,-1.091363430023193359e+01,2.441439628601074219e+00,-1.430037021636962891e-01
1.030000000000000027e+00,6.168873310089111328e+00,-9.777418136596679688e+00,1.033692359924316406e+00,-1.464667320251464844e-01
1.040000000000000036e+00,7.203669548034667969e+00,-1.074189376831054688e+01,2.326917648315429688e+00,-1.402273178100585938e-01
1.050000000000000044e+00,6.252384185791015625e+00,-9.602850914001464844e+00,9.354734420776367188e-01,-1.443324089050292969e-01
1.060000000000000053e+00,7.315487861633300781e+00,-1.055533599853515625e+01,2.236869335174560547e+00,-1.383078098297119141e-01
1.070000000000000062e+00,6.356337070465087891e+00,-9.405632019042968750e+00,8.596515655517578125e-01,-1.430861949920654297e-01
1.080000000000000071e+00,7.444446086883544922e+00,-1.034205913543701172e+01,2.168250083923339844e+00,-1.368322372436523438e-01
1.090000000000000080e+00,6.477360725402832031e+00,-9.183484077453613281e+00,8.126926422119140625e-01,-1.427946090698242188e-01
1.100000000000000089e+00,7.579317092895507812e+00,-1.009655189514160156e+01,2.122223377227783203e+00,-1.366951465606689453e-01
1.110000000000000098e+00,6.610147953033447266e+00,-8.936250686645507812e+00,7.875776290893554688e-01,-1.427817344665527344e-01
1.120000000000000107e+00,7.718696594238281250e+00,-9.824007034301757812e+00,2.092654705047607422e+00,-1.368215084075927734e-01
1.130000000000000115e+00,6.746416091918945312e+00,-8.647085189819335938e+00,7.725524902343750000e-01,-1.411070823669433594e-01
1.140000000000000124e+00,7.861316204071044922e+00,-9.516071319580078125e+00,2.055416107177734375e+00,-1.361649036407470703e-01
1.150000000000000133e+00,6.881661415100097656e+00,-8.304637908935546875e+00,6.890511512756347656e-01,-1.353003978729248047e-01
1.159999999999999920e+00,8.009674072265625000e+00,-9.152177810668945312e+00,1.967916488647460938e+00,-1.342525482177734375e-01
1.169999999999999929e+00,7.011487483978271484e+00,-7.936027050018310547e+00,6.125450134277343750e-01,-1.276869773864746094e-01
1.179999999999999938e+00,8.151443481445312500e+00,-8.744598388671875000e+00,1.897461414337158203e+00,-1.249165534973144531e-01
1.189999999999999947e+00,7.120769023895263672e+00,-7.557035446166992188e+00,5.442142486572265625e-01,-1.186583042144775391e-01
1.199999999999999956e+00,8.308720588684082031e+00,-8.315017700195312500e+00,1.892058849334716797e+00,-1.110000610351562500e-01
1.209999999999999964e+00,7.245936393737792969e+00,-7.182877063751220703e+00,5.608105659484863281e-01,-1.059970855712890625e-01
1.219999999999999973e+00,8.428842544555664062e+00,-7.894208431243896484e+00,1.868832111358642578e+00,-9.428524971008300781e-02
1.229999999999999982e+00,7.356429100036621094e+00,-6.816287994384765625e+00,5.690646171569824219e-01,-8.765482902526855469e-02
1.239999999999999991e+00,8.495030403137207031e+00,-7.503160476684570312e+00,1.811087131500244141e+00,-7.173562049865722656e-02
1.250000000000000000e+00,7.425057888031005859e+00,-6.453963279724121094e+00,5.391907691955566406e-01,-6.551194190979003906e-02
1.260000000000000009e+00,8.544633865356445312e+00,-7.089303970336914062e+00,1.752662658691406250e+00,-4.855203628540039062e-02
1.270000000000000018e+00,7.493071556091308594e+00,-6.056879997253417969e+00,5.103754997253417969e-01,-4.202651977539062500e-02
1.280000000000000027e+00,8.595108985900878906e+00,-6.597914695739746094e+00,1.764426231384277344e+00,-2.912855148315429688e-02
1.290000000000000036e+00,7.594587802886962891e+00,-5.608737468719482422e+00,5.048751831054687500e-01,-1.808905601501464844e-02
1.300000000000000044e+00,8.661148071289062500e+00,-6.101536750793457031e+00,1.682219505310058594e+00,-7.487058639526367188e-03
1.310000000000000053e+00,7.675209045410156250e+00,-5.144530296325683594e+00,4.881644248962402344e-01,5.681991577148437500e-03
1.320000000000000062e+00,8.730905532836914062e+00,-5.551731586456298828e+00,1.637232303619384766e+00,1.300668716430664062e-02
1.330000000000000071e+00,7.760531902313232422e+00,-4.641290664672851562e+00,4.996919631958007812e-01,2.452135086059570312e-02
1.340000000000000080e+00,8.727469444274902344e+00,-5.022872924804687500e+00,1.634593009948730469e+00,2.292728424072265625e-02
1.350000000000000089e+00,7.747266292572021484e+00,-4.176328182220458984e+00,5.369043350219726562e-01,3.263950347900390625e-02
1.360000000000000098e+00,8.684420585632324219e+00,-4.497606754302978516e+00,1.632592678070068359e+00,3.193140029907226562e-02
1.370000000000000107e+00,7.709259986877441406e+00,-3.702703714370727539e+00,5.723738670349121094e-01,4.166126251220703125e-02
1.380000000000000115e+00,8.615953445434570312e+00,-3.965411186218261719e+00,1.577363014221191406e+00,4.242706298828125000e-02
1.390000000000000124e+00,7.638006210327148438e+00,-3.246794939041137695e+00,5.507922172546386719e-01,5.261850357055664062e-02
1.400000000000000133e+00,8.512880325317382812e+00,-3.381412029266357422e+00,1.447694301605224609e+00,5.493116378784179688e-02
1.409999999999999920e+00,7.536311149597167969e+00,-2.760124206542968750e+00,4.676985740661621094e-01,6.526947021484375000e-02
1.419999999999999929e+00,8.413808822631835938e+00,-2.737399339675903320e+00,1.290426254272460938e+00,6.758356094360351562e-02
1.429999999999999938e+00,7.406642436981201172e+00,-2.172834873199462891e+00,3.325963020324707031e-01,7.715320587158203125e-02
1.439999999999999947e+00,8.361544609069824219e+00,-1.954716444015502930e+00,1.114237308502197266e+00,8.024835586547851562e-02
1.449999999999999956e+00,7.310080528259277344e+00,-1.447848081588745117e+00,1.760005950927734375e-01,8.883666992187500000e-02
1.459999999999999964e+00,8.313546180725097656e+00,-1.096086502075195312e+00,8.953189849853515625e-01,9.418153762817382812e-02
1.469999999999999973e+00,7.212796211242675781e+00,-6.635332107543945312e-01,-2.848863601684570312e-02,1.065354347229003906e-01
1.479999999999999982e+00,8.284809112548828125e+00,-2.712905406951904297e-01,6.619405746459960938e-01,1.147251129150390625e-01
1.489999999999999991e+00,7.134287357330322266e+00,7.429599761962890625e-02,-2.463281154632568359e-01,1.295199394226074219e-01
1.500000000000000000e+00,8.234033584594726562e+00,5.216312408447265625e-01,3.098917007446289062e-01,1.411461830139160156e-01
1.510000000000000009e+00,7.069907188415527344e+00,7.452583312988281250e-01,-5.676209926605224609e-01,1.566104888916015625e-01
1.520000000000000018e+00,8.130624771118164062e+00,1.283717155456542969e+00,-2.124667167663574219e-02,1.667876243591308594e-01
1.530000000000000027e+00,7.031934261322021484e+00,1.365211009979248047e+00,-8.342397212982177734e-01,1.918835639953613281e-01
1.540000000000000036e+00,8.077592849731445312e+00,1.997337341308593750e+00,-2.625119686126708984e-01,2.036170959472656250e-01
1.550000000000000044e+00,6.978220939636230469e+00,1.987447738647460938e+00,-1.028206348419189453e+00,2.268056869506835938e-01
1.560000000000000053e+00,8.047213554382324219e+00,2.611789703369140625e+00,-4.956150054931640625e-01,2.527794837951660156e-01
1.570000000000000062e+00,6.946899890899658203e+00,2.505712509155273438e+00,-1.197658777236938477e+00,2.723889350891113281e-01
1.580000000000000071e+00,8.003833770751953125e+00,3.179416656494140625e+00,-7.037913799285888672e-01,2.988629341125488281e-01
1.590000000000000080e+00,6.922228336334228516e+00,2.969145774841308594e+00,-1.335197687149047852e+00,3.154287338256835938e-01
1.600000000000000089e+00,8.004665374755859375e+00,3.717980384826660156e+00,-7.320559024810791016e-01,3.357582092285156250e-01
1.610000000000000098e+00,6.923720836639404297e+00,3.401267528533935547e+00,-1.313341856002807617e+00,3.488569259643554688e-01
1.620000000000000107e+00,8.016502380371093750e+00,4.208755493164062500e+00,-6.604480743408203125e-01,3.644409179687500000e-01
1.630000000000000115e+00,6.914870738983154297e+00,3.782868385314941406e+00,-1.207371950149536133e+00,3.716263771057128906e-01
1.640000000000000124e+00,8.008594512939453125e+00,4.647483825683593750e+00,-5.635237693786621094e-01,3.862066268920898438e-01
1.650000000000000133e+00,6.892499923706054688e+00,4.106707572937011719e+00,-9.374821186065673828e-01,3.880367279052734375e-01
1.660000000000000142e+00,8.028781890869140625e+00,4.980607032775878906e+00,-2.248728275299072266e-01,4.038457870483398438e-01
1.669999999999999929e+00,6.924180984497070312e+00,4.368300437927246094e+00,-5.723714828491210938e-01,4.007844924926757812e-01
1.679999999999999938e+00,8.079214096069335938e+00,5.311071872711181641e+00,8.966445922851562500e-02,4.200792312622070312e-01
1.689999999999999947e+00,6.984746456146240234e+00,4.639141559600830078e+00,-2.487146854400634766e-01,4.132862091064453125e-01
1.699999999999999956e+00,8.161647796630859375e+00,5.627517700195312500e+00,4.504752159118652344e-01,4.284348487854003906e-01
1.709999999999999964e+00,7.116000652313232422e+00,4.897060394287109375e+00,1.649045944213867188e-01,4.194140434265136719e-01
1.719999999999999973e+00,8.250651359558105469e+00,5.913333892822265625e+00,7.299900054931640625e-01,4.308276176452636719e-01
1.729999999999999982e+00,7.252027988433837891e+00,5.154466629028320312e+00,4.643201828002929688e-01,4.195804595947265625e-01
1.739999999999999991e+00,8.317890167236328125e+00,6.298661231994628906e+00,7.868170738220214844e-01,4.307498931884765625e-01
1.750000000000000000e+00,7.327744960784912109e+00,5.466115474700927734e+00,5.350446701049804688e-01,4.163293838500976562e-01
1.760000000000000009e+00,8.404207229614257812e+00,6.711287498474121094e+00,6.862783432006835938e-01,4.328193664550781250e-01
1.770000000000000018e+00,7.447357177734375000e+00,5.828306674957275391e+00,4.254031181335449219e-01,4.161739349365234375e-01
1.780000000000000027e+00,8.473629951477050781e+00,7.088842391967773438e+00,4.855394363403320312e-01,4.360556602478027344e-01
1.790000000000000036e+00,7.602100372314453125e+00,6.180150508880615234e+00,1.996731758117675781e-01,4.216713905334472656e-01
1.800000000000000044e+00,8.562986373901367188e+00,7.485830783843994141e+00,1.119947433471679688e-01,4.495153427124023438e-01
1.810000000000000053e+00,7.692427635192871094e+00,6.500101089477539062e+00,-1.773858070373535156e-01,4.348025321960449219e-01
1.820000000000000062e+00,8.646280288696289062e+00,7.867841720581054688e+00,-3.911387920379638672e-01,4.696345329284667969e-01
1.830000000000000071e+00,7.788941860198974609e+00,6.726205348968505859e+00,-8.185589313507080078e-01,4.632973670959472656e-01
1.840000000000000080e+00,8.834201812744140625e+00,8.207090377807617188e+00,-9.481358528137207031e-01,4.957528114318847656e-01
1.850000000000000089e+00,7.964315414428710938e+00,6.980855464935302734e+00,-1.341652870178222656e+00,4.892849922180175781e-01
1.860000000000000098e+00,8.951595306396484375e+00,8.629539489746093750e+00,-1.375362873077392578e+00,5.182700157165527344e-01
1.870000000000000107e+00,8.044433593750000000e+00,7.365150451660156250e+00,-1.723883152008056641e+00,5.118670463562011719e-01
1.880000000000000115e+00,8.976845741271972656e+00,9.086008071899414062e+00,-1.697651147842407227e+00,5.418972969055175781e-01
1.890000000000000124e+00,8.050417900085449219e+00,7.801032066345214844e+00,-2.026429176330566406e+00,5.338268280029296875e-01
1.900000000000000133e+00,8.919822692871093750e+00,9.545998573303222656e+00,-1.929838657379150391e+00,5.661158561706542969e-01
1.910000000000000142e+00,7.979676723480224609e+00,8.273205757141113281e+00,-2.242100238800048828e+00,5.568208694458007812e-01
1.919999999999999929e+00,8.775916099548339844e+00,1.003518867492675781e+01,-2.145496606826782227e+00,5.918169021606445312e-01
1.929999999999999938e+00,7.829239368438720703e+00,8.767366409301757812e+00,-2.416561841964721680e+00,5.783405303955078125e-01
1.939999999999999947e+00,8.597009658813476562e+00,1.055918502807617188e+01,-2.324217557907104492e+00,6.186056137084960938e-01
1.949999999999999956e+00,7.620911598205566406e+00,9.322094917297363281e+00,-2.579549551010131836e+00,6.019315719604492188e-01
1.959999999999999964e+00,8.376851081848144531e+00,1.108885288238525391e+01,-2.480614185333251953e+00,6.499333381652832031e-01
1.969999999999999973e+00,7.382781505584716797e+00,9.878690719604492188e+00,-2.712438106536865234e+00,6.293172836303710938e-01
1.979999999999999982e+00,8.114330291748046875e+00,1.160606575012207031e+01,-2.624675035476684570e+00,6.829285621643066406e-01
1.989999999999999991e+00,7.131571769714355469e+00,1.041984558105468750e+01,-2.828966379165649414e+00,6.603603363037109375e-01
2.000000000000000000e+00,7.850856781005859375e+00,1.209534168243408203e+01,-2.741693258285522461e+00,7.186784744262695312e-01
2.010000000000000231e+00,6.877136230468750000e+00,1.094560146331787109e+01,-2.925715446472167969e+00,6.934652328491210938e-01
2.020000000000000018e+00,7.575418949127197266e+00,1.254495811462402344e+01,-2.863880395889282227e+00,7.546868324279785156e-01
2.030000000000000249e+00,6.627385616302490234e+00,1.142947006225585938e+01,-2.987707853317260742e+00,7.327108383178710938e-01
2.040000000000000036e+00,7.433719635009765625e+00,1.293587684631347656e+01,-2.982724905014038086e+00,7.965054512023925781e-01
2.049999999999999822e+00,6.514432430267333984e+00,1.183938503265380859e+01,-3.077685832977294922e+00,7.796592712402343750e-01
2.060000000000000053e+00,7.351024150848388672e+00,1.327994537353515625e+01,-3.033884763717651367e+00,8.351202011108398438e-01
2.069999999999999840e+00,6.424989700317382812e+00,1.219804763793945312e+01,-3.122117519378662109e+00,8.179574012756347656e-01
2.080000000000000071e+00,7.288451194763183594e+00,1.358871650695800781e+01,-3.045120239257812500e+00,8.672518730163574219e-01
2.089999999999999858e+00,6.357250213623046875e+00,1.251033306121826172e+01,-3.100328445434570312e+00,8.473119735717773438e-01
2.100000000000000089e+00,7.228748798370361328e+00,1.385366439819335938e+01,-3.021888732910156250e+00,8.907856941223144531e-01
2.109999999999999876e+00,6.318430900573730469e+00,1.278865337371826172e+01,-3.047320842742919922e+00,8.687930107116699219e-01
2.120000000000000107e+00,7.181148529052734375e+00,1.410509586334228516e+01,-2.977995872497558594e+00,9.099140167236328125e-01
2.129999999999999893e+00,6.318485736846923828e+00,1.303963184356689453e+01,-2.997686862945556641e+00,8.847455978393554688e-01
2.140000000000000124e+00,7.129831314086914062e+00,1.433840942382812500e+01,-2.907962799072265625e+00,9.225111007690429688e-01
2.149999999999999911e+00,6.302018165588378906e+00,1.328441619873046875e+01,-2.854692935943603516e+00,8.914732933044433594e-01
2.160000000000000142e+00,7.091822624206542969e+00,1.455747604370117188e+01,-2.781378030776977539e+00,9.268584251403808594e-01
2.169999999999999929e+00,6.290388107299804688e+00,1.350857925415039062e+01,-2.643712759017944336e+00,8.891677856445312500e-01
2.180000000000000160e+00,7.087974548339843750e+00,1.475161075592041016e+01,-2.607247829437255859e+00,9.237976074218750000e-01
2.189999999999999947e+00,6.260638236999511719e+00,1.368926048278808594e+01,-2.426507472991943359e+00,8.781471252441406250e-01
2.200000000000000178e+00,7.095859050750732422e+00,1.492671775817871094e+01,-2.399550676345825195e+00,9.136896133422851562e-01
2.209999999999999964e+00,6.244122982025146484e+00,1.383783817291259766e+01,-2.207956314086914062e+00,8.612475395202636719e-01
2.220000000000000195e+00,7.102305889129638672e+00,1.506298065185546875e+01,-2.191992998123168945e+00,8.965415954589843750e-01
2.229999999999999982e+00,6.276352405548095703e+00,1.395489692687988281e+01,-2.028013467788696289e+00,8.412556648254394531e-01
2.240000000000000213e+00,7.114536762237548828e+00,1.516236114501953125e+01,-2.053877115249633789e+00,8.762679100036621094e-01
2.250000000000000000e+00,6.305537223815917969e+00,1.403975009918212891e+01,-1.872769594192504883e+00,8.167047500610351562e-01
2.260000000000000231e+00,7.088503837585449219e+00,1.522373390197753906e+01,-1.962604522705078125e+00,8.518733978271484375e-01
2.270000000000000018e+00,6.295640468597412109e+00,1.409772396087646484e+01,-1.781473159790039062e+00,7.911195755004882812e-01
2.280000000000000249e+00,7.068998813629150391e+00,1.526703071594238281e+01,-1.910977363586425781e+00,8.271713256835937500e-01
2.290000000000000036e+00,6.276745796203613281e+00,1.413332748413085938e+01,-1.753697395324707031e+00,7.647852897644042969e-01
2.300000000000000266e+00,7.036616802215576172e+00,1.529774856567382812e+01,-1.897433996200561523e+00,8.022418022155761719e-01
2.310000000000000053e+00,6.272547245025634766e+00,1.416348934173583984e+01,-1.765031814575195312e+00,7.378525733947753906e-01
2.319999999999999840e+00,7.012073993682861328e+00,1.532573223114013672e+01,-1.908255815505981445e+00,7.774295806884765625e-01
2.330000000000000071e+00,6.283068656921386719e+00,1.419103813171386719e+01,-1.805249452590942383e+00,7.132234573364257812e-01
2.339999999999999858e+00,6.999773979187011719e+00,1.534970283508300781e+01,-1.947305202484130859e+00,7.551264762878417969e-01
2.350000000000000089e+00,6.341683864593505859e+00,1.421359825134277344e+01,-1.891349554061889648e+00,6.937479972839355469e-01
2.359999999999999876e+00,6.997556686401367188e+00,1.537157535552978516e+01,-2.032732963562011719e+00,7.368936538696289062e-01
2.370000000000000107e+00,6.424317359924316406e+00,1.423615932464599609e+01,-2.069234848022460938e+00,6.809759140014648438e-01
2.379999999999999893e+00,7.050817012786865234e+00,1.539022445678710938e+01,-2.196494340896606445e+00,7.270774841308593750e-01
2.390000000000000124e+00,6.473062038421630859e+00,1.425410079956054688e+01,-2.255643606185913086e+00,6.674094200134277344e-01
2.399999999999999911e+00,7.089140415191650391e+00,1.541152954101562500e+01,-2.366750240325927734e+00,7.167081832885742188e-01
2.410000000000000142e+00,6.506190299987792969e+00,1.427924156188964844e+01,-2.438975572586059570e+00,6.536989212036132812e-01
2.419999999999999929e+00,7.102608680725097656e+00,1.543754100799560547e+01,-2.543230056762695312e+00,7.052536010742187500e-01
2.430000000000000160e+00,6.513190269470214844e+00,1.431296539306640625e+01,-2.624508142471313477e+00,6.415104866027832031e-01
2.439999999999999947e+00,7.101173400878906250e+00,1.546951484680175781e+01,-2.707515954971313477e+00,6.940274238586425781e-01
2.450000000000000178e+00,6.504223346710205078e+00,1.435690689086914062e+01,-2.792426347732543945e+00,6.304521560668945312e-01
2.459999999999999964e+00,7.085459232330322266e+00,1.551211547851562500e+01,-2.859718799591064453e+00,6.835360527038574219e-01
2.470000000000000195e+00,6.488013267517089844e+00,1.441166114807128906e+01,-2.925403118133544922e+00,6.190977096557617188e-01
2.479999999999999982e+00,7.064697742462158203e+00,1.555661010742187500e+01,-2.988842725753784180e+00,6.739358901977539062e-01
2.490000000000000213e+00,6.473217010498046875e+00,1.447444152832031250e+01,-3.025523424148559570e+00,6.080131530761718750e-01
2.500000000000000000e+00,7.047221660614013672e+00,1.560249328613281250e+01,-3.088505268096923828e+00,6.650748252868652344e-01
2.510000000000000231e+00,6.464648246765136719e+00,1.454121780395507812e+01,-3.093048334121704102e+00,5.977563858032226562e-01
2.520000000000000018e+00,7.032711505889892578e+00,1.564721107482910156e+01,-3.162583112716674805e+00,6.580080986022949219e-01
2.530000000000000249e+00,6.461389064788818359e+00,1.460681915283203125e+01,-3.131003379821777344e+00,5.889492034912109375e-01
2.540000000000000036e+00,7.025728225708007812e+00,1.568928718566894531e+01,-3.232449293136596680e+00,6.537437438964843750e-01
2.550000000000000266e+00,6.464259624481201172e+00,1.466872692108154297e+01,-3.171136379241943359e+00,5.833640098571777344e-01
2.560000000000000053e+00,7.026085853576660156e+00,1.572589874267578125e+01,-3.286504745483398438e+00,6.510372161865234375e-01
2.569999999999999840e+00,6.476325988769531250e+00,1.472142219543457031e+01,-3.198198080062866211e+00,5.796489715576171875e-01
2.580000000000000071e+00,7.037084102630615234e+00,1.575568389892578125e+01,-3.315988779067993164e+00,6.485576629638671875e-01
2.589999999999999858e+00,6.494834423065185547e+00,1.476297569274902344e+01,-3.206307888031005859e+00,5.769600868225097656e-01
2.600000000000000089e+00,7.052333354949951172e+00,1.577326965332031250e+01,-3.324680328369140625e+00,6.459436416625976562e-01
2.609999999999999876e+00,6.500740051269531250e+00,1.478991985321044922e+01,-3.200225830078125000e+00,5.738897323608398438e-01
2.620000000000000107e+00,7.054588794708251953e+00,1.577837181091308594e+01,-3.316695690155029297e+00,6.425514221191406250e-01
2.629999999999999893e+00,6.504700183868408203e+00,1.479927825927734375e+01,-3.168168067932128906e+00,5.699343681335449219e-01
2.640000000000000124e+00,7.060825824737548828e+00,1.576727104187011719e+01,-3.297976255416870117e+00,6.392188072204589844e-01
2.649999999999999911e+00,6.514284610748291016e+00,1.478757381439208984e+01,-3.117575645446777344e+00,5.651030540466308594e-01
2.660000000000000142e+00,7.071199417114257812e+00,1.573831558227539062e+01,-3.266822099685668945e+00,6.352458000183105469e-01
2.669999999999999929e+00,6.530342102050781250e+00,1.475410938262939453e+01,-3.052057027816772461e+00,5.592899322509765625e-01
2.680000000000000160e+00,7.086026668548583984e+00,1.568815231323242188e+01,-3.219820261001586914e+00,6.301736831665039062e-01
2.689999999999999947e+00,6.550498008728027344e+00,1.469458389282226562e+01,-2.974331378936767578e+00,5.524764060974121094e-01
2.700000000000000178e+00,7.102727890014648438e+00,1.561532974243164062e+01,-3.166680335998535156e+00,6.238408088684082031e-01
2.709999999999999964e+00,6.576080322265625000e+00,1.460867118835449219e+01,-2.887886762619018555e+00,5.443778038024902344e-01
