x,y,value
-2.923729,1.271186,1.122342
-2.847458,1.271186,1.469755
-2.771186,1.271186,1.734936
-2.694915,1.271186,1.944690
-2.618644,1.271186,2.064136
-2.542373,1.271186,2.213840
-2.466102,1.271186,2.584831
-2.389831,1.271186,2.868089
-2.313559,1.271186,3.095475
-2.237288,1.271186,3.310197
-2.161017,1.271186,3.524886
-2.084746,1.271186,3.739595
-2.008475,1.271186,3.954290
-1.932203,1.271186,4.169009
-1.855932,1.271186,4.297739
-1.779661,1.271186,3.300438
-1.703390,1.271186,2.303096
-1.627119,1.271186,1.306534
-1.550848,1.271186,0.178623
-1.474576,1.271186,-2.524136
-1.398305,1.271186,-5.048443
-1.322034,1.271186,-7.817989
-1.245763,1.271186,-10.469830
-1.169492,1.271186,-13.174255
-1.093220,1.271186,-15.885529
-1.016949,1.271186,-18.133219
-0.940678,1.271186,-20.453215
-0.864407,1.271186,-22.992325
-0.788136,1.271186,-25.561024
-0.711864,1.271186,-28.413786
-0.635593,1.271186,-31.266537
-0.559322,1.271186,-34.066105
-0.483051,1.271186,-36.689838
-0.406780,1.271186,-39.313549
-0.330508,1.271186,-41.854687
-0.254237,1.271186,-44.718410
-0.177966,1.271186,-47.149487
-0.101695,1.271186,-49.214935
-0.025424,1.271186,-51.331776
0.050847,1.271186,-53.222652
0.127119,1.271186,-53.971142
0.203390,1.271186,-54.733421
0.279661,1.271186,-55.675961
0.355932,1.271186,-56.617477
0.432203,1.271186,-57.558998
0.508474,1.271186,-58.500530
0.584746,1.271186,-59.985626
0.661017,1.271186,-61.704983
0.737288,1.271186,-63.570419
0.813559,1.271186,-65.440536
0.889830,1.271186,-66.342209
0.966102,1.271186,-65.824440
1.042373,1.271186,-65.215477
1.118644,1.271186,-64.604073
1.194915,1.271186,-63.989540
1.271186,1.271186,-63.377300
1.347457,1.271186,-62.816639
1.423728,1.271186,-62.189037
1.500000,1.271186,-61.561317
-3.000000,1.347457,-3.737805
-2.923729,1.347457,-3.455123
-2.847458,1.347457,-3.190749
-2.771186,1.347457,-2.925623
-2.694915,1.347457,-2.675927
-2.618644,1.347457,-2.476201
-2.542373,1.347457,-2.061613
-2.466102,1.347457,-1.481342
-2.389831,1.347457,-0.882957
-2.313559,1.347457,-0.351203
-2.237288,1.347457,0.135616
-2.161017,1.347457,0.480945
-2.084746,1.347457,0.697188
-2.008475,1.347457,0.913430
-1.932203,1.347457,0.414115
-1.855932,1.347457,-0.581038
-1.779661,1.347457,-1.574951
-1.703390,1.347457,-2.567982
-1.627119,1.347457,-3.727486
-1.550848,1.347457,-6.204807
-1.474576,1.347457,-8.618124
-1.398305,1.347457,-11.182837
-1.322034,1.347457,-13.783548
-1.245763,1.347457,-16.384258
-1.169492,1.347457,-19.020477
-1.093220,1.347457,-21.502817
-1.016949,1.347457,-24.253078
-0.940678,1.347457,-27.051001
-0.864407,1.347457,-29.996960
-0.788136,1.347457,-33.053013
-0.711864,1.347457,-35.903408
-0.635593,1.347457,-38.753788
-0.559322,1.347457,-41.457035
-0.483051,1.347457,-44.074917
-0.406780,1.347457,-46.520100
-0.330508,1.347457,-49.223621
-0.254237,1.347457,-52.175529
-0.177966,1.347457,-54.405659
-0.101695,1.347457,-56.565327
-0.025424,1.347457,-58.725014
0.050847,1.347457,-60.884689
0.127119,1.347457,-62.817204
0.203390,1.347457,-64.172203
0.279661,1.347457,-65.112526
0.355932,1.347457,-66.051376
0.432203,1.347457,-66.990211
0.508474,1.347457,-67.928993
0.584746,1.347457,-69.007111
0.661017,1.347457,-70.852234
0.737288,1.347457,-72.697357
0.813559,1.347457,-74.546509
0.889830,1.347457,-76.250290
0.966102,1.347457,-76.304489
1.042373,1.347457,-75.690430
1.118644,1.347457,-75.013596
1.194915,1.347457,-74.336922
1.271186,1.347457,-73.661926
1.347457,1.347457,-72.981483
1.423728,1.347457,-72.300659
1.500000,1.347457,-71.602997
-3.000000,1.423728,-7.289594
-2.923729,1.423728,-7.738334
-2.847458,1.423728,-8.091038
-2.771186,1.423728,-7.832586
-2.694915,1.423728,-7.610828
-2.618644,1.423728,-7.389060
-2.542373,1.423728,-6.946193
-2.466102,1.423728,-6.261307
-2.389831,1.423728,-5.628469
-2.313559,1.423728,-5.035210
-2.237288,1.423728,-4.548394
-2.161017,1.423728,-4.038498
-2.084746,1.423728,-3.697412
-2.008475,1.423728,-4.389419
-1.932203,1.423728,-5.079889
-1.855932,1.423728,-5.769785
-1.779661,1.423728,-6.459697
-1.703390,1.423728,-7.532378
-1.627119,1.423728,-9.882894
-1.550848,1.423728,-12.148621
-1.474576,1.423728,-14.671230
-1.398305,1.423728,-17.271935
-1.322034,1.423728,-19.872643
-1.245763,1.423728,-22.473368
-1.169492,1.423728,-25.448112
-1.093220,1.423728,-28.211647
-1.016949,1.423728,-31.154787
-0.940678,1.423728,-34.129307
-0.864407,1.423728,-37.087467
-0.788136,1.423728,-40.219952
-0.711864,1.423728,-43.443329
-0.635593,1.423728,-46.443592
-0.559322,1.423728,-49.008232
-0.483051,1.423728,-51.376461
-0.406780,1.423728,-53.961651
-0.330508,1.423728,-57.007923
-0.254237,1.423728,-59.821476
-0.177966,1.423728,-61.981136
-0.101695,1.423728,-64.140823
-0.025424,1.423728,-66.301743
0.050847,1.423728,-68.469772
0.127119,1.423728,-70.658302
0.203390,1.423728,-72.610542
0.279661,1.423728,-74.665375
0.355932,1.423728,-75.755020
0.432203,1.423728,-76.693169
0.508474,1.423728,-77.631981
0.584746,1.423728,-78.780624
0.661017,1.423728,-80.282295
0.737288,1.423728,-81.954018
0.813559,1.423728,-83.797150
0.889830,1.423728,-85.640282
0.966102,1.423728,-86.851181
1.042373,1.423728,-86.764839
1.118644,1.423728,-86.008270
1.194915,1.423728,-85.095123
1.271186,1.423728,-84.263428
1.347457,1.423728,-83.538757
1.423728,1.423728,-82.829163
1.500000,1.423728,-82.119598
-3.000000,1.500000,-10.613420
-2.923729,1.500000,-11.062144
-2.847458,1.500000,-11.505546
-2.771186,1.500000,-11.946579
-2.694915,1.500000,-12.353188
-2.618644,1.500000,-12.236291
-2.542373,1.500000,-11.789875
-2.466102,1.500000,-11.059972
-2.389831,1.500000,-10.330043
-2.313559,1.500000,-9.600132
-2.237288,1.500000,-8.937944
-2.161017,1.500000,-9.261987
-2.084746,1.500000,-9.952166
-2.008475,1.500000,-10.642076
-1.932203,1.500000,-11.331944
-1.855932,1.500000,-12.021861
-1.779661,1.500000,-12.794091
-1.703390,1.500000,-14.990148
-1.627119,1.500000,-17.218306
-1.550848,1.500000,-19.661310
-1.474576,1.500000,-22.224487
-1.398305,1.500000,-24.787661
-1.322034,1.500000,-27.550398
-1.245763,1.500000,-30.721588
-1.169492,1.500000,-33.819534
-1.093220,1.500000,-36.764870
-1.016949,1.500000,-39.782475
-0.940678,1.500000,-42.800087
-0.864407,1.500000,-45.813034
-0.788136,1.500000,-49.002544
-0.711864,1.500000,-52.280003
-0.635593,1.500000,-55.313347
-0.559322,1.500000,-58.158382
-0.483051,1.500000,-60.665123
-0.406780,1.500000,-63.810787
-0.330508,1.500000,-66.956444
-0.254237,1.500000,-69.502716
-0.177966,1.500000,-71.656761
-0.101695,1.500000,-73.908020
-0.025424,1.500000,-76.268845
0.050847,1.500000,-78.629677
0.127119,1.500000,-80.991203
0.203390,1.500000,-83.333954
0.279661,1.500000,-85.421921
0.355932,1.500000,-87.658913
0.432203,1.500000,-89.653366
0.508474,1.500000,-90.767357
0.584746,1.500000,-91.967033
0.661017,1.500000,-92.690353
0.737288,1.500000,-94.349716
0.813559,1.500000,-96.214821
0.889830,1.500000,-98.079948
0.966102,1.500000,-99.761429
1.042373,1.500000,-99.801453
1.118644,1.500000,-99.556396
1.194915,1.500000,-98.503204
1.271186,1.500000,-97.063858
1.347457,1.500000,-95.844246
1.423728,1.500000,-94.936798
1.500000,1.500000,-94.029816
