time,px,py,pz,px_ref,py_ref,pz_ref,velocity
23.676000000000002,12.277235734388306,-10.131835105743642,1.4441861379397085,1.8157999515533443,-9.994500160217285,1.6258000135421753,6.555730624578799
23.695999999999998,12.24016981508318,-10.168852510345902,1.4463669552845386,1.8701599597930714,-9.968100070953378,1.615900015830997,6.553103503157702
23.695999999999998,12.166018480631259,-10.24276326035319,1.450830050240219,1.8701599597930714,-9.968100070953378,1.615900015830997,6.547108439253086
23.704,12.166018480631259,-10.24276326035319,1.450830050240219,1.9063999652862549,-9.950500011444092,1.6093000173568726,6.547108439253086
23.716,12.091848373617887,-10.31649641904852,1.4554278270037102,1.9063999652862549,-9.950500011444092,1.6093000173568726,6.540096525141903
23.735999999999997,12.054758991481515,-10.353291768388633,1.4577765689986375,1.9063999652862549,-9.950500011444092,1.6093000173568726,6.536210118019947
23.735999999999997,11.98057684650438,-10.426730705998276,1.4625721669704301,1.9063999652862549,-9.950500011444092,1.6093000173568726,6.527682440211674
23.744,11.943486038031134,-10.463370652724892,1.4650187965845523,1.9434799671173162,-9.932540035247799,1.6027400255203235,6.5230657335203786
23.756,11.906396567890903,-10.49995523467795,1.4674983050861783,1.9990999698638916,-9.90560007095337,1.592900037765503,6.518229527845102
23.775999999999996,11.869309267251737,-10.536482704938432,1.4700110073445176,1.9990999698638916,-9.90560007095337,1.592900037765503,6.513173136222034
23.775999999999996,11.795144994433032,-10.609358877218881,1.475134309808938,1.9990999698638916,-9.90560007095337,1.592900037765503,6.502321238050854
23.784,11.758069822324893,-10.645703913140856,1.4777443166790947,1.9990999698638916,-9.90560007095337,1.592900037765503,6.496551447876746
23.796,11.721000348166697,-10.681984557131571,1.4803867138052547,2.0558599472045826,-9.878240108489994,1.5832400083541882,6.490570471636299
23.815999999999995,11.683937355525835,-10.718199029243873,1.4830615255942308,2.0936999320983882,-9.860000133514404,1.576799988746643,6.484367427584341
23.815999999999995,11.60983405783046,-10.790422208762623,1.4885074264142077,2.0936999320983882,-9.860000133514404,1.576799988746643,6.471292055966941
23.823999999999998,11.57279524615833,-10.826427354960519,1.4912784157553318,2.0936999320983882,-9.860000133514404,1.576799988746643,6.464438495422557
23.836,11.535765930036066,-10.862359181482896,1.4940814682537857,2.0936999320983882,-9.860000133514404,1.576799988746643,6.457377086160189
23.856,11.49874677351359,-10.898215936054324,1.4969166790713941,2.1902999877929688,-9.81339979171753,1.5608999729156494,6.450113682927247
23.856,11.424741604337646,-10.969697171377735,1.5026833266436812,2.1902999877929688,-9.81339979171753,1.5608999729156494,6.434970672041454
23.863999999999997,11.38775687769436,-11.005318125673043,1.5056145889850119,2.1902999877929688,-9.81339979171753,1.5608999729156494,6.427097021267206
23.875999999999998,11.350784888874905,-11.040856957017555,1.5085776459932423,2.1902999877929688,-9.81339979171753,1.5608999729156494,6.419024463422792
23.896,11.31382622274254,-11.076311916746882,1.511572424016069,2.249279975891127,-9.784959793090813,1.5514799833297708,6.410757485589417
23.896,11.276881443320002,-11.111681257715937,1.5145988521459735,2.249279975891127,-9.784959793090813,1.5514799833297708,6.402298768931696
23.903999999999996,11.239951091400364,-11.146963234991611,1.517656870689625,2.288599967956543,-9.765999794006348,1.545199990272522,6.393650221745941
23.915999999999997,11.166135777179289,-11.217258111114889,1.5238672025635098,2.288599967956543,-9.765999794006348,1.545199990272522,6.375793480149135
23.936,11.129251796371975,-11.252267523002947,1.5270194171001135,2.288599967956543,-9.765999794006348,1.545199990272522,6.366584822388154
23.936,11.055533692037331,-11.322001487065801,1.5334166027513214,2.288599967956543,-9.765999794006348,1.545199990272522,6.347608340030334
23.943999999999996,11.018700556738834,-11.356722507169614,1.536660810601411,2.3286399841308096,-9.746639823913599,1.5390000104904251,6.3378355404287205
23.955999999999996,10.981885358885133,-11.391343856726781,1.5399347595742843,2.388700008392334,-9.717599868774414,1.5297000408172607,6.327876737078784
23.976,10.94508854404233,-11.425863783375142,1.5432380839278503,2.388700008392334,-9.717599868774414,1.5297000408172607,6.317738074010582
23.976,10.871551763798218,-11.494592388462035,1.549931423126958,2.388700008392334,-9.717599868774414,1.5297000408172607,6.2969288638094545
23.984,10.834812595780585,-11.528797589769717,1.5533207501104973,2.388700008392334,-9.717599868774414,1.5297000408172607,6.286264159856917
23.996000000000002,10.798093425237802,-11.562894410180549,1.556737962943253,2.449779987335234,-9.68795995712279,1.5205800294876055,6.275427333423538
24.016,10.761394605019886,-11.596881124441591,1.5601827079786255,2.490499973297119,-9.668200016021729,1.5145000219345093,6.264423704575828
24.016,10.688059415131042,-11.664517339471331,1.5671529420005592,2.490499973297119,-9.668200016021729,1.5145000219345093,6.2419130543761385
24.024,10.65142368739496,-11.698163403178159,1.5706775585662625,2.490499973297119,-9.668200016021729,1.5145000219345093,6.230415586399606
24.036,10.614809555646172,-11.731692499069675,1.5742281927885713,2.490499973297119,-9.668200016021729,1.5145000219345093,6.218767328632631
24.055999999999997,10.578217238710707,-11.765102933587734,1.5778047328833336,2.593899965286255,-9.617899894714355,1.4996000528335571,6.206972378871675
24.055999999999997,10.50509899952534,-11.831561028447986,1.5850341361495481,2.593899965286255,-9.617899894714355,1.4996000528335571,6.182923692296387
24.064,10.468573563066634,-11.8646052908722,1.5886859837454124,2.593899965286255,-9.617899894714355,1.4996000528335571,6.170671198679103
24.076,10.432070875819713,-11.897524112384488,1.5923619303909657,2.593899965286255,-9.617899894714355,1.4996000528335571,6.158273762428879
24.095999999999997,10.395591104835797,-11.930315817225281,1.5960616574365871,2.656840038299516,-9.587060070037865,1.4907800197601382,6.145736643381479
24.095999999999997,10.322700987190789,-11.995511189810605,1.60353063603464,2.656840038299516,-9.587060070037865,1.4907800197601382,6.120242464726249
24.104,10.322700987190789,-11.995511189810605,1.60353063603464,2.6988000869750977,-9.566500186920166,1.4848999977111816,6.120242464726249
24.116,10.249904202084126,-12.06017809402053,1.6110904419414482,2.6988000869750977,-9.566500186920166,1.4848999977111816,6.094234988573302
24.135999999999996,10.213541001743573,-12.092309227147872,1.6149038911870237,2.6988000869750977,-9.566500186920166,1.4848999977111816,6.081042370670047
