x,y,value
0.127119,1.194915,51.065098
0.203390,1.194915,49.694885
0.279661,1.194915,48.369545
0.355932,1.194915,46.899761
0.432203,1.194915,44.783737
0.508474,1.194915,37.368977
0.584746,1.194915,29.596422
0.661017,1.194915,22.590744
0.737288,1.194915,15.353949
0.813559,1.194915,8.218475
0.889830,1.194915,1.083011
0.966102,1.194915,-6.052467
1.042373,1.194915,-13.187916
1.118644,1.194915,-19.751968
1.194915,1.194915,-25.183903
1.271186,1.194915,-31.656967
1.347457,1.194915,-38.205486
1.423728,1.194915,-44.753994
1.500000,1.194915,-51.302540
-3.000000,1.271186,-28.142332
-2.923729,1.271186,-19.666655
-2.847458,1.271186,-11.622034
-2.771186,1.271186,-4.345951
-2.694915,1.271186,3.449705
-2.618644,1.271186,12.912619
-2.542373,1.271186,22.161831
-2.466102,1.271186,31.769691
-2.389831,1.271186,41.374107
-2.313559,1.271186,45.973598
-2.237288,1.271186,46.854038
-2.161017,1.271186,47.162785
-2.084746,1.271186,47.487225
-2.008475,1.271186,47.798649
-1.932203,1.271186,48.121418
-1.855932,1.271186,48.421917
-1.779661,1.271186,48.646271
-1.703390,1.271186,48.897701
-1.627119,1.271186,49.049240
-1.550848,1.271186,49.227474
-1.474576,1.271186,49.351997
-1.398305,1.271186,49.581345
-1.322034,1.271186,49.841106
-1.245763,1.271186,50.102070
-1.169492,1.271186,50.380379
-1.093220,1.271186,50.656593
-1.016949,1.271186,50.886765
-0.940678,1.271186,51.124325
-0.864407,1.271186,51.351521
-0.788136,1.271186,51.567120
-0.711864,1.271186,51.783863
-0.635593,1.271186,51.989727
-0.559322,1.271186,52.167953
-0.483051,1.271186,52.310131
-0.406780,1.271186,52.449387
-0.330508,1.271186,52.589710
-0.254237,1.271186,52.668499
-0.177966,1.271186,52.695091
-0.101695,1.271186,52.736248
-0.025424,1.271186,52.791508
0.050847,1.271186,52.570045
0.127119,1.271186,51.361248
0.203390,1.271186,49.986629
0.279661,1.271186,48.655014
0.355932,1.271186,47.279652
0.432203,1.271186,45.709778
0.508474,1.271186,39.897701
0.584746,1.271186,32.144886
0.661017,1.271186,25.147755
0.737288,1.271186,17.996298
0.813559,1.271186,10.762882
0.889830,1.271186,3.627411
0.966102,1.271186,-3.508057
1.042373,1.271186,-10.643520
1.118644,1.271186,-17.745872
1.194915,1.271186,-23.386196
1.271186,1.271186,-29.460972
1.347457,1.271186,-36.009487
1.423728,1.271186,-42.558006
1.500000,1.271186,-49.008053
-3.000000,1.347457,-28.676189
-2.923729,1.347457,-20.179413
-2.847458,1.347457,-11.925118
-2.771186,1.347457,-4.358165
-2.694915,1.347457,3.763926
-2.618644,1.347457,13.113848
-2.542373,1.347457,22.390348
-2.466102,1.347457,31.836191
-2.389831,1.347457,41.566650
-2.313559,1.347457,45.753399
-2.237288,1.347457,46.560535
-2.161017,1.347457,46.981106
-2.084746,1.347457,47.239033
-2.008475,1.347457,47.489830
-1.932203,1.347457,47.804935
-1.855932,1.347457,48.127281
-1.779661,1.347457,48.397850
-1.703390,1.347457,48.569843
-1.627119,1.347457,48.723160
-1.550848,1.347457,48.906158
-1.474576,1.347457,49.079357
-1.398305,1.347457,49.324944
-1.322034,1.347457,49.579273
-1.245763,1.347457,49.833614
-1.169492,1.347457,50.104019
-1.093220,1.347457,50.388073
-1.016949,1.347457,50.654919
-0.940678,1.347457,50.892487
-0.864407,1.347457,51.122036
-0.788136,1.347457,51.337620
-0.711864,1.347457,51.556259
-0.635593,1.347457,51.768681
-0.559322,1.347457,51.950493
-0.483051,1.347457,52.110081
-0.406780,1.347457,52.269852
-0.330508,1.347457,52.420849
-0.254237,1.347457,52.530170
-0.177966,1.347457,52.556747
-0.101695,1.347457,52.600319
-0.025424,1.347457,52.653645
0.050847,1.347457,52.686283
0.127119,1.347457,51.661602
0.203390,1.347457,50.307575
0.279661,1.347457,48.955456
0.355932,1.347457,47.656216
0.432203,1.347457,46.093700
0.508474,1.347457,42.426460
0.584746,1.347457,35.052994
0.661017,1.347457,27.508688
0.737288,1.347457,20.641144
0.813559,1.347457,13.401842
0.889830,1.347457,6.171833
0.966102,1.347457,-0.963642
1.042373,1.347457,-8.072369
1.118644,1.347457,-15.167561
1.194915,1.347457,-21.588448
1.271186,1.347457,-27.264984
1.347457,1.347457,-33.813511
1.423728,1.347457,-40.183144
1.500000,1.347457,-46.420315
-3.000000,1.423728,-29.210041
-2.923729,1.423728,-20.702049
-2.847458,1.423728,-12.091763
-2.771186,1.423728,-4.389392
-2.694915,1.423728,4.046538
-2.618644,1.423728,13.313329
-2.542373,1.423728,22.612461
-2.466102,1.423728,31.819519
-2.389831,1.423728,41.277061
-2.313559,1.423728,45.470131
-2.237288,1.423728,46.257164
-2.161017,1.423728,46.823963
-2.084746,1.423728,47.038147
-2.008475,1.423728,47.282993
-1.932203,1.423728,47.527832
-1.855932,1.423728,47.799694
-1.779661,1.423728,48.070263
-1.703390,1.423728,48.243298
-1.627119,1.423728,48.401844
-1.550848,1.423728,48.584850
-1.474576,1.423728,48.767860
-1.398305,1.423728,49.063110
-1.322034,1.423728,49.317444
-1.245763,1.423728,49.571781
-1.169492,1.423728,49.828693
-1.093220,1.423728,50.124844
-1.016949,1.423728,50.420994
-0.940678,1.423728,50.660641
-0.864407,1.423728,50.892544
-0.788136,1.423728,51.108829
-0.711864,1.423728,51.328674
-0.635593,1.423728,51.548115
-0.559322,1.423728,51.733704
-0.483051,1.423728,51.896435
-0.406780,1.423728,52.052917
-0.330508,1.423728,52.235371
-0.254237,1.423728,52.369061
-0.177966,1.423728,52.413921
-0.101695,1.423728,52.464375
-0.025424,1.423728,52.517708
0.050847,1.423728,52.571037
0.127119,1.423728,51.791157
0.203390,1.423728,50.644291
0.279661,1.423728,49.284828
0.355932,1.423728,47.952579
0.432203,1.423728,46.477615
0.508474,1.423728,44.907753
0.584746,1.423728,37.540752
0.661017,1.423728,29.874235
0.737288,1.423728,23.061031
0.813559,1.423728,16.046690
0.889830,1.423728,8.807411
0.966102,1.423728,1.601085
1.042373,1.423728,-5.494793
1.118644,1.423728,-12.610928
1.194915,1.423728,-19.727081
1.271186,1.423728,-25.265148
1.347457,1.423728,-31.402020
1.423728,1.423728,-37.639683
1.500000,1.423728,-43.877411
-3.000000,1.500000,-29.748581
-2.923729,1.500000,-21.207563
-2.847458,1.500000,-12.348793
-2.771186,1.500000,-4.463681
-2.694915,1.500000,4.262414
-2.618644,1.500000,13.396019
-2.542373,1.500000,22.694700
-2.466102,1.500000,31.753212
-2.389831,1.500000,40.939816
-2.313559,1.500000,45.163757
-2.237288,1.500000,45.942066
-2.161017,1.500000,46.592754
-2.084746,1.500000,46.836346
-2.008475,1.500000,47.081158
-1.932203,1.500000,47.325996
-1.855932,1.500000,47.553082
-1.779661,1.500000,47.758415
-1.703390,1.500000,47.893177
-1.627119,1.500000,48.060444
-1.550848,1.500000,48.263535
-1.474576,1.500000,48.458668
-1.398305,1.500000,48.771046
-1.322034,1.500000,49.056301
-1.245763,1.500000,49.319744
-1.169492,1.500000,49.583202
-1.093220,1.500000,49.861614
-1.016949,1.500000,50.157768
-0.940678,1.500000,50.428806
-0.864407,1.500000,50.663055
-0.788136,1.500000,50.881252
-0.711864,1.500000,51.101101
-0.635593,1.500000,51.320942
-0.559322,1.500000,51.513142
-0.483051,1.500000,51.684589
-0.406780,1.500000,51.860264
-0.330508,1.500000,52.046585
-0.254237,1.500000,52.182755
-0.177966,1.500000,52.227619
-0.101695,1.500000,52.293324
-0.025424,1.500000,52.365433
0.050847,1.500000,52.435097
0.127119,1.500000,51.946693
0.203390,1.500000,50.935215
0.279661,1.500000,49.623329
0.355932,1.500000,48.286011
0.432203,1.500000,46.870167
0.508474,1.500000,45.291672
0.584746,1.500000,40.069519
0.661017,1.500000,32.978489
0.737288,1.500000,25.426582
0.813559,1.500000,18.613342
0.889830,1.500000,11.467297
0.966102,1.500000,4.251087
1.042373,1.500000,-2.959069
1.118644,1.500000,-10.075191
1.194915,1.500000,-17.160816
1.271186,1.500000,-23.220772
1.347457,1.500000,-28.868557
1.423728,1.500000,-35.106228
1.500000,1.500000,-41.343929
