time,vx,vy,vz,psi_dot
3.300000000000000155e-01,3.328859806060791016e+00,-6.087515354156494141e+00,4.806900024414062500e-01,-1.527814865112304688e-01
3.400000000000000244e-01,3.689455986022949219e+00,-7.005285263061523438e+00,8.550333976745605469e-01,-1.739873886108398438e-01
3.500000000000000333e-01,3.322544097900390625e+00,-6.282869338989257812e+00,-6.513714790344238281e-02,-1.488268375396728516e-01
3.599999999999999867e-01,3.699495792388916016e+00,-7.275352478027343750e+00,3.717494010925292969e-01,-1.654055118560791016e-01
3.699999999999999956e-01,3.311266899108886719e+00,-6.502933502197265625e+00,-6.212711334228515625e-01,-1.394004821777343750e-01
3.800000000000000044e-01,3.757097721099853516e+00,-7.569460868835449219e+00,-7.225513458251953125e-02,-1.531996726989746094e-01
3.900000000000000133e-01,3.370339870452880859e+00,-6.758828163146972656e+00,-1.032582521438598633e+00,-1.293468475341796875e-01
4.000000000000000222e-01,3.863399028778076172e+00,-7.889691352844238281e+00,-3.267610073089599609e-01,-1.459662914276123047e-01
4.100000000000000311e-01,3.487074375152587891e+00,-7.059959411621093750e+00,-1.248896121978759766e+00,-1.250848770141601562e-01
4.199999999999999845e-01,4.006695747375488281e+00,-8.225948333740234375e+00,-3.688597679138183594e-01,-1.458365917205810547e-01
4.299999999999999933e-01,3.639676570892333984e+00,-7.405607700347900391e+00,-1.282614469528198242e+00,-1.280584335327148438e-01
4.400000000000000022e-01,4.181132316589355469e+00,-8.601603507995605469e+00,-2.804398536682128906e-01,-1.508357524871826172e-01
4.500000000000000111e-01,3.790726661682128906e+00,-7.750597953796386719e+00,-1.225321292877197266e+00,-1.332886219024658203e-01
4.600000000000000200e-01,4.356374740600585938e+00,-8.989115715026855469e+00,-1.126015186309814453e-01,-1.568009853363037109e-01
4.700000000000000289e-01,3.935644626617431641e+00,-8.107787132263183594e+00,-1.130793094635009766e+00,-1.388781070709228516e-01
4.799999999999999822e-01,4.538927078247070312e+00,-9.306262969970703125e+00,-5.530953407287597656e-02,-1.542527675628662109e-01
4.899999999999999911e-01,4.107916355133056641e+00,-8.437342643737792969e+00,-1.067531108856201172e+00,-1.420414447784423828e-01
5.000000000000000000e-01,4.712409973144531250e+00,-9.611701011657714844e+00,-3.313302993774414062e-02,-1.513655185699462891e-01
5.100000000000000089e-01,4.261996746063232422e+00,-8.720956802368164062e+00,-1.101047992706298828e+00,-1.388304233551025391e-01
5.200000000000000178e-01,4.878664016723632812e+00,-9.920290946960449219e+00,-2.180814743041992188e-02,-1.494748592376708984e-01
5.300000000000000266e-01,4.403996467590332031e+00,-9.009575843811035156e+00,-1.123410463333129883e+00,-1.377491950988769531e-01
5.400000000000000355e-01,5.037746429443359375e+00,-1.022683334350585938e+01,-5.544424057006835938e-03,-1.490929126739501953e-01
5.500000000000000444e-01,4.536581039428710938e+00,-9.313032150268554688e+00,-1.110354661941528320e+00,-1.384594440460205078e-01
5.600000000000000533e-01,5.167860984802246094e+00,-1.054015731811523438e+01,4.278182983398437500e-02,-1.504714488983154297e-01
5.700000000000000622e-01,4.660270214080810547e+00,-9.645022392272949219e+00,-1.013435125350952148e+00,-1.413085460662841797e-01
5.799999999999999600e-01,5.294728279113769531e+00,-1.084758949279785156e+01,1.247811317443847656e-01,-1.533284187316894531e-01
5.899999999999999689e-01,4.773302078247070312e+00,-9.946599960327148438e+00,-9.441065788269042969e-01,-1.444902420043945312e-01
5.999999999999999778e-01,5.409638881683349609e+00,-1.113107681274414062e+01,2.160382270812988281e-01,-1.552474498748779297e-01
6.099999999999999867e-01,4.889800548553466797e+00,-1.021850109100341797e+01,-8.804154396057128906e-01,-1.456646919250488281e-01
6.199999999999999956e-01,5.522458553314208984e+00,-1.138591670989990234e+01,3.095817565917968750e-01,-1.573123931884765625e-01
6.300000000000000044e-01,5.001962184906005859e+00,-1.046488952636718750e+01,-8.180177211761474609e-01,-1.463336944580078125e-01
6.400000000000000133e-01,5.629866123199462891e+00,-1.161137104034423828e+01,3.808498382568359375e-01,-1.584827899932861328e-01
6.500000000000000222e-01,5.097458362579345703e+00,-1.068504142761230469e+01,-7.835030555725097656e-01,-1.465251445770263672e-01
6.600000000000000311e-01,5.729739665985107422e+00,-1.180952072143554688e+01,4.358339309692382812e-01,-1.592173576354980469e-01
6.700000000000000400e-01,5.186216831207275391e+00,-1.087483596801757812e+01,-7.636070251464843750e-01,-1.459860801696777344e-01
6.800000000000000488e-01,5.823855400085449219e+00,-1.198033809661865234e+01,4.795575141906738281e-01,-1.595406532287597656e-01
6.900000000000000577e-01,5.258388519287109375e+00,-1.103163814544677734e+01,-7.580614089965820312e-01,-1.462075710296630859e-01
7.000000000000000666e-01,5.904700756072998047e+00,-1.212711143493652344e+01,4.929900169372558594e-01,-1.599195003509521484e-01
7.099999999999999645e-01,5.316822528839111328e+00,-1.116190433502197266e+01,-7.765901088714599609e-01,-1.468253135681152344e-01
7.199999999999999734e-01,5.981869697570800781e+00,-1.224899768829345703e+01,5.090665817260742188e-01,-1.607635021209716797e-01
7.299999999999999822e-01,5.374264717102050781e+00,-1.126502990722656250e+01,-7.779908180236816406e-01,-1.481039524078369141e-01
7.399999999999999911e-01,6.056587696075439453e+00,-1.234408473968505859e+01,5.413794517517089844e-01,-1.622383594512939453e-01
7.500000000000000000e-01,5.428919792175292969e+00,-1.133915138244628906e+01,-7.611453533172607422e-01,-1.500933170318603516e-01
7.600000000000000089e-01,6.132841110229492188e+00,-1.241230392456054688e+01,5.987095832824707031e-01,-1.644458770751953125e-01
7.700000000000000178e-01,5.485374927520751953e+00,-1.138484001159667969e+01,-7.194423675537109375e-01,-1.528239250183105469e-01
7.800000000000000266e-01,6.209309101104736328e+00,-1.245527648925781250e+01,6.829953193664550781e-01,-1.674950122833251953e-01
7.900000000000000355e-01,5.540847778320312500e+00,-1.140181541442871094e+01,-6.530594825744628906e-01,-1.562330722808837891e-01
8.000000000000000444e-01,6.295897960662841797e+00,-1.246601867675781250e+01,7.936429977416992188e-01,-1.711404323577880859e-01
8.100000000000000533e-01,5.598535537719726562e+00,-1.138521194458007812e+01,-5.691874027252197266e-01,-1.600186824798583984e-01
8.200000000000000622e-01,6.402056217193603516e+00,-1.244195747375488281e+01,9.380984306335449219e-01,-1.752448081970214844e-01
8.300000000000000711e-01,5.671975612640380859e+00,-1.131844043731689453e+01,-4.785704612731933594e-01,-1.637592315673828125e-01
8.399999999999999689e-01,6.512343883514404297e+00,-1.238291931152343750e+01,1.095097064971923828e+00,-1.793150901794433594e-01
8.499999999999999778e-01,5.763435363769531250e+00,-1.119580745697021484e+01,-3.657770156860351562e-01,-1.671893596649169922e-01
8.599999999999999867e-01,6.620457172393798828e+00,-1.228457546234130859e+01,1.244795322418212891e+00,-1.826357841491699219e-01
8.699999999999999956e-01,5.857336521148681641e+00,-1.103068828582763672e+01,-2.505791187286376953e-01,-1.702122688293457031e-01
8.800000000000000044e-01,6.730372905731201172e+00,-1.211347103118896484e+01,1.365704536437988281e+00,-1.840875148773193359e-01
8.900000000000000133e-01,5.962314605712890625e+00,-1.081870841979980469e+01,-1.233875751495361328e-01,-1.727397441864013672e-01
9.000000000000000222e-01,6.841492652893066406e+00,-1.188686275482177734e+01,1.485347747802734375e+00,-1.853477954864501953e-01
9.100000000000000311e-01,6.072471141815185547e+00,-1.056554317474365234e+01,1.604557037353515625e-02,-1.750965118408203125e-01
9.200000000000000400e-01,6.951224803924560547e+00,-1.161722755432128906e+01,1.610760688781738281e+00,-1.864070892333984375e-01
9.300000000000000488e-01,6.175053119659423828e+00,-1.026240921020507812e+01,1.499319076538085938e-01,-1.766655445098876953e-01
9.400000000000000577e-01,7.059538364410400391e+00,-1.130676746368408203e+01,1.758947372436523438e+00,-1.881511211395263672e-01
9.500000000000000666e-01,6.275446414947509766e+00,-9.912348747253417969e+00,2.914524078369140625e-01,-1.779451370239257812e-01
9.599999999999999645e-01,7.173943519592285156e+00,-1.094664192199707031e+01,1.893861293792724609e+00,-1.889102458953857422e-01
9.699999999999999734e-01,6.382915973663330078e+00,-9.508222579956054688e+00,4.218840599060058594e-01,-1.789426803588867188e-01
9.799999999999999822e-01,7.293591499328613281e+00,-1.054050636291503906e+01,2.025356292724609375e+00,-1.887459754943847656e-01
9.899999999999999911e-01,6.503281593322753906e+00,-9.083241462707519531e+00,5.936193466186523438e-01,-1.803562641143798828e-01
1.000000000000000000e+00,7.421116828918457031e+00,-1.009033393859863281e+01,2.188534736633300781e+00,-1.881902217864990234e-01
1.010000000000000009e+00,6.621086597442626953e+00,-8.619058609008789062e+00,7.944631576538085938e-01,-1.812708377838134766e-01
1.020000000000000018e+00,7.560586929321289062e+00,-9.636009216308593750e+00,2.383828163146972656e+00,-1.868534088134765625e-01
1.030000000000000027e+00,6.719059944152832031e+00,-8.133075714111328125e+00,9.790611267089843750e-01,-1.785683631896972656e-01
1.040000000000000036e+00,7.704660892486572266e+00,-9.187153816223144531e+00,2.568726539611816406e+00,-1.824891567230224609e-01
1.050000000000000044e+00,6.806547641754150391e+00,-7.625026702880859375e+00,1.147179603576660156e+00,-1.744210720062255859e-01
1.060000000000000053e+00,7.814645767211914062e+00,-8.706965446472167969e+00,2.714962959289550781e+00,-1.755962371826171875e-01
1.070000000000000062e+00,6.873736381530761719e+00,-7.083515167236328125e+00,1.258418560028076172e+00,-1.684010028839111328e-01
1.080000000000000071e+00,7.894475460052490234e+00,-8.201019287109375000e+00,2.782514095306396484e+00,-1.656608581542968750e-01
1.090000000000000080e+00,6.924898624420166016e+00,-6.548726558685302734e+00,1.310424804687500000e+00,-1.604053974151611328e-01
1.100000000000000089e+00,7.950456142425537109e+00,-7.673742771148681641e+00,2.788805961608886719e+00,-1.563239097595214844e-01
1.110000000000000098e+00,6.973567008972167969e+00,-6.007071495056152344e+00,1.328222751617431641e+00,-1.508395671844482422e-01
1.120000000000000107e+00,7.994620800018310547e+00,-7.117911338806152344e+00,2.790632247924804688e+00,-1.463491916656494141e-01
1.130000000000000115e+00,7.050685882568359375e+00,-5.473306179046630859e+00,1.246240139007568359e+00,-1.366765499114990234e-01
1.140000000000000124e+00,8.050384521484375000e+00,-6.571769714355468750e+00,2.689836025238037109e+00,-1.311924457550048828e-01
1.150000000000000133e+00,7.123606204986572266e+00,-4.969648361206054688e+00,1.146724224090576172e+00,-1.193468570709228516e-01
1.159999999999999920e+00,8.132381439208984375e+00,-6.031008720397949219e+00,2.575662136077880859e+00,-1.132869720458984375e-01
1.169999999999999929e+00,7.204289436340332031e+00,-4.495811462402343750e+00,1.098365783691406250e+00,-1.027157306671142578e-01
1.179999999999999938e+00,8.211712837219238281e+00,-5.506398677825927734e+00,2.490651607513427734e+00,-9.660077095031738281e-02
1.189999999999999947e+00,7.276513576507568359e+00,-4.051530361175537109e+00,1.064109802246093750e+00,-8.717679977416992188e-02
1.199999999999999956e+00,8.280887603759765625e+00,-5.006646156311035156e+00,2.404701709747314453e+00,-8.084917068481445312e-02
1.209999999999999964e+00,7.341709136962890625e+00,-3.623037338256835938e+00,1.017501354217529297e+00,-7.164478302001953125e-02
1.219999999999999973e+00,8.332009315490722656e+00,-4.551999568939208984e+00,2.390847206115722656e+00,-6.544828414916992188e-02
1.229999999999999982e+00,7.378091812133789062e+00,-3.231768608093261719e+00,9.970259666442871094e-01,-5.556511878967285156e-02
1.239999999999999991e+00,8.351202011108398438e+00,-4.120628833770751953e+00,2.339453697204589844e+00,-4.842829704284667969e-02
1.250000000000000000e+00,7.393779754638671875e+00,-2.857953310012817383e+00,9.761619567871093750e-01,-3.986573219299316406e-02
1.260000000000000009e+00,8.350761413574218750e+00,-3.673293590545654297e+00,2.266914844512939453e+00,-2.875781059265136719e-02
1.270000000000000018e+00,7.414684295654296875e+00,-2.466405630111694336e+00,9.405827522277832031e-01,-2.173709869384765625e-02
1.280000000000000027e+00,8.359449386596679688e+00,-3.196964263916015625e+00,2.229547500610351562e+00,-1.019072532653808594e-02
1.290000000000000036e+00,7.432072162628173828e+00,-2.065078020095825195e+00,8.689641952514648438e-01,-2.505540847778320312e-03
1.300000000000000044e+00,8.359649658203125000e+00,-2.718667984008789062e+00,2.055220603942871094e+00,1.107311248779296875e-02
1.310000000000000053e+00,7.418217658996582031e+00,-1.656514406204223633e+00,7.127094268798828125e-01,1.838731765747070312e-02
1.320000000000000062e+00,8.354172706604003906e+00,-2.253979444503784180e+00,1.913123130798339844e+00,3.111743927001953125e-02
1.330000000000000071e+00,7.383675575256347656e+00,-1.251671314239501953e+00,5.392313003540039062e-01,3.855657577514648438e-02
1.340000000000000080e+00,8.340999603271484375e+00,-1.782311201095581055e+00,1.766626834869384766e+00,5.148649215698242188e-02
1.350000000000000089e+00,7.345004081726074219e+00,-8.423769474029541016e-01,3.689432144165039062e-01,5.923366546630859375e-02
1.360000000000000098e+00,8.320326805114746094e+00,-1.307220458984375000e+00,1.641201972961425781e+00,7.193470001220703125e-02
1.370000000000000107e+00,7.299456596374511719e+00,-4.405999183654785156e-01,2.562141418457031250e-01,8.046483993530273438e-02
1.380000000000000115e+00,8.259243965148925781e+00,-8.152294158935546875e-01,1.572272777557373047e+00,9.303665161132812500e-02
1.390000000000000124e+00,7.209429740905761719e+00,-7.536411285400390625e-03,1.839566230773925781e-01,1.039342880249023438e-01
1.400000000000000133e+00,8.163059234619140625e+00,-2.654790878295898438e-01,1.477150917053222656e+00,1.195273399353027344e-01
1.409999999999999920e+00,7.094073295593261719e+00,4.669213294982910156e-01,1.082134246826171875e-01,1.307783126831054688e-01
1.419999999999999929e+00,8.049047470092773438e+00,2.994513511657714844e-01,1.354146003723144531e+00,1.467947959899902344e-01
1.429999999999999938e+00,6.946351528167724609e+00,9.686708450317382812e-01,1.242637634277343750e-02,1.598582267761230469e-01
1.439999999999999947e+00,7.935671806335449219e+00,8.944702148437500000e-01,1.217076778411865234e+00,1.758780479431152344e-01
1.449999999999999956e+00,6.774201393127441406e+00,1.520757675170898438e+00,-9.562373161315917969e-02,1.860599517822265625e-01
1.459999999999999964e+00,7.819862365722656250e+00,1.536841392517089844e+00,9.752058982849121094e-01,2.082333564758300781e-01
1.469999999999999973e+00,6.683225631713867188e+00,2.128372192382812500e+00,-2.816963195800781250e-01,2.130045890808105469e-01
1.479999999999999982e+00,7.710418701171875000e+00,2.230846881866455078e+00,7.665657997131347656e-01,2.345738410949707031e-01
1.489999999999999991e+00,6.550996303558349609e+00,2.754082679748535156e+00,-4.378652572631835938e-01,2.428002357482910156e-01
1.500000000000000000e+00,7.560625076293945312e+00,2.961204051971435547e+00,5.786681175231933594e-01,2.657895088195800781e-01
1.510000000000000009e+00,6.393430233001708984e+00,3.383951187133789062e+00,-5.726444721221923828e-01,2.748155593872070312e-01
1.520000000000000018e+00,7.409892082214355469e+00,3.640885353088378906e+00,4.721617698669433594e-01,2.971487045288085938e-01
1.530000000000000027e+00,6.242060661315917969e+00,3.947451114654541016e+00,-6.493020057678222656e-01,3.070840835571289062e-01
1.540000000000000036e+00,7.253291606903076172e+00,4.274797439575195312e+00,5.440568923950195312e-01,3.260912895202636719e-01
1.550000000000000044e+00,6.034209728240966797e+00,4.490418434143066406e+00,-5.655097961425781250e-01,3.321018218994140625e-01
1.560000000000000053e+00,7.082810401916503906e+00,4.924147129058837891e+00,5.267763137817382812e-01,3.542122840881347656e-01
1.570000000000000062e+00,5.829370021820068359e+00,5.011701583862304688e+00,-4.839122295379638672e-01,3.564291000366210938e-01
1.580000000000000071e+00,6.959362030029296875e+00,5.601124763488769531e+00,4.605960845947265625e-01,3.749866485595703125e-01
1.590000000000000080e+00,5.654165744781494141e+00,5.577208995819091797e+00,-5.257463455200195312e-01,3.787174224853515625e-01
1.600000000000000089e+00,6.871581077575683594e+00,6.226406097412109375e+00,2.172064781188964844e-01,3.916134834289550781e-01
1.610000000000000098e+00,5.596883296966552734e+00,6.107125282287597656e+00,-7.110059261322021484e-01,3.968763351440429688e-01
1.620000000000000107e+00,6.834926605224609375e+00,6.744430065155029297e+00,8.477926254272460938e-02,4.054832458496093750e-01
1.630000000000000115e+00,5.569808483123779297e+00,6.509311199188232422e+00,-7.848310470581054688e-01,4.120779037475585938e-01
1.640000000000000124e+00,6.754992008209228516e+00,7.220335006713867188e+00,-7.929444313049316406e-02,4.209303855895996094e-01
1.650000000000000133e+00,5.467708110809326172e+00,6.884114742279052734e+00,-9.129357337951660156e-01,4.256372451782226562e-01
1.660000000000000142e+00,6.584758758544921875e+00,7.699065208435058594e+00,-3.173649311065673828e-01,4.359731674194335938e-01
1.669999999999999929e+00,5.291306972503662109e+00,7.260262966156005859e+00,-1.113884449005126953e+00,4.383716583251953125e-01
1.679999999999999938e+00,6.396107673645019531e+00,8.160042762756347656e+00,-6.390345096588134766e-01,4.532532691955566406e-01
1.689999999999999947e+00,5.161728858947753906e+00,7.665944099426269531e+00,-1.375415325164794922e+00,4.566984176635742188e-01
1.699999999999999956e+00,6.289365291595458984e+00,8.668193817138671875e+00,-9.935820102691650391e-01,4.709634780883789062e-01
1.709999999999999964e+00,5.077967643737792969e+00,8.093605041503906250e+00,-1.700577735900878906e+00,4.722838401794433594e-01
1.719999999999999973e+00,6.238112449645996094e+00,9.103271484375000000e+00,-1.105440855026245117e+00,4.767594337463378906e-01
1.729999999999999982e+00,5.031018257141113281e+00,8.453142166137695312e+00,-1.778603792190551758e+00,4.768915176391601562e-01
1.739999999999999991e+00,6.210014820098876953e+00,9.465196609497070312e+00,-1.134951114654541016e+00,4.822158813476562500e-01
1.750000000000000000e+00,4.971122741699218750e+00,8.733186721801757812e+00,-1.817014217376708984e+00,4.808030128479003906e-01
1.760000000000000009e+00,6.169877052307128906e+00,9.744744300842285156e+00,-1.132341623306274414e+00,4.866166114807128906e-01
1.770000000000000018e+00,4.921252727508544922e+00,8.933526992797851562e+00,-1.832039356231689453e+00,4.857239723205566406e-01
1.780000000000000027e+00,6.115140914916992188e+00,9.997537612915039062e+00,-1.242302656173706055e+00,4.949226379394531250e-01
1.790000000000000036e+00,4.866259098052978516e+00,9.111218452453613281e+00,-1.931986808776855469e+00,4.935541152954101562e-01
1.800000000000000044e+00,6.137449741363525391e+00,1.027672767639160156e+01,-1.420971155166625977e+00,5.129318237304687500e-01
1.810000000000000053e+00,4.786889553070068359e+00,9.262399673461914062e+00,-2.094745635986328125e+00,5.027012825012207031e-01
1.820000000000000062e+00,6.167867183685302734e+00,1.057201385498046875e+01,-1.571671962738037109e+00,5.280466079711914062e-01
1.830000000000000071e+00,4.792551994323730469e+00,9.460618972778320312e+00,-2.279444932937622070e+00,5.197629928588867188e-01
1.840000000000000080e+00,6.189224720001220703e+00,1.085827636718750000e+01,-1.708440780639648438e+00,5.396742820739746094e-01
1.850000000000000089e+00,4.812712669372558594e+00,9.698534011840820312e+00,-2.411564588546752930e+00,5.328288078308105469e-01
1.860000000000000098e+00,6.194839477539062500e+00,1.113962173461914062e+01,-1.865288019180297852e+00,5.497040748596191406e-01
1.870000000000000107e+00,4.813170433044433594e+00,9.931678771972656250e+00,-2.567570209503173828e+00,5.442500114440917969e-01
1.880000000000000115e+00,6.211531162261962891e+00,1.147613525390625000e+01,-2.128113508224487305e+00,5.622835159301757812e-01
1.890000000000000124e+00,4.807698726654052734e+00,1.023403358459472656e+01,-2.862184047698974609e+00,5.568695068359375000e-01
1.900000000000000133e+00,6.183712482452392578e+00,1.189037322998046875e+01,-2.601988315582275391e+00,5.836586952209472656e-01
1.910000000000000142e+00,4.684743881225585938e+00,1.059678077697753906e+01,-3.320976495742797852e+00,5.681505203247070312e-01
1.919999999999999929e+00,6.147103309631347656e+00,1.230137062072753906e+01,-3.083158731460571289e+00,6.001992225646972656e-01
1.929999999999999938e+00,4.659953117370605469e+00,1.097980499267578125e+01,-3.783949613571166992e+00,5.822672843933105469e-01
1.939999999999999947e+00,6.137909889221191406e+00,1.270315647125244141e+01,-3.513104915618896484e+00,6.123867034912109375e-01
1.949999999999999956e+00,4.655561447143554688e+00,1.136834621429443359e+01,-4.161510467529296875e+00,5.915880203247070312e-01
1.959999999999999964e+00,6.143019199371337891e+00,1.308681011199951172e+01,-3.836343288421630859e+00,6.181955337524414062e-01
1.969999999999999973e+00,4.667837619781494141e+00,1.175470352172851562e+01,-4.421648025512695312e+00,5.958151817321777344e-01
1.979999999999999982e+00,6.176497936248779297e+00,1.344246387481689453e+01,-4.049146175384521484e+00,6.210427284240722656e-01
1.989999999999999991e+00,4.709079265594482422e+00,1.211667060852050781e+01,-4.577536582946777344e+00,5.979933738708496094e-01
2.000000000000000000e+00,6.232759952545166016e+00,1.377940177917480469e+01,-4.176135063171386719e+00,6.218876838684082031e-01
2.010000000000000231e+00,4.767625331878662109e+00,1.246009826660156250e+01,-4.666864871978759766e+00,5.992670059204101562e-01
2.020000000000000018e+00,6.296651363372802734e+00,1.409329605102539062e+01,-4.266426563262939453e+00,6.186075210571289062e-01
2.030000000000000249e+00,4.835422039031982422e+00,1.278084945678710938e+01,-4.743161201477050781e+00,5.961489677429199219e-01
2.040000000000000036e+00,6.343784332275390625e+00,1.437133598327636719e+01,-4.311268329620361328e+00,6.118736267089843750e-01
2.049999999999999822e+00,4.886012077331542969e+00,1.306560325622558594e+01,-4.772982597351074219e+00,5.921473503112792969e-01
2.060000000000000053e+00,6.385626792907714844e+00,1.462594985961914062e+01,-4.313100814819335938e+00,6.057567596435546875e-01
2.069999999999999840e+00,4.921870231628417969e+00,1.331527519226074219e+01,-4.772988319396972656e+00,5.876660346984863281e-01
2.080000000000000071e+00,6.430490016937255859e+00,1.485430908203125000e+01,-4.307793617248535156e+00,6.013536453247070312e-01
2.089999999999999858e+00,4.965143203735351562e+00,1.353593349456787109e+01,-4.784934520721435547e+00,5.851588249206542969e-01
2.100000000000000089e+00,6.479029655456542969e+00,1.505561065673828125e+01,-4.300436973571777344e+00,5.988926887512207031e-01
2.109999999999999876e+00,5.017797946929931641e+00,1.373480033874511719e+01,-4.795037269592285156e+00,5.844073295593261719e-01
2.120000000000000107e+00,6.534278392791748047e+00,1.523385047912597656e+01,-4.291810035705566406e+00,5.980710983276367188e-01
2.129999999999999893e+00,5.083649158477783203e+00,1.391456127166748047e+01,-4.791090488433837891e+00,5.849394798278808594e-01
2.140000000000000124e+00,6.596972942352294922e+00,1.538923740386962891e+01,-4.278705120086669922e+00,5.987091064453125000e-01
2.149999999999999911e+00,5.155546665191650391e+00,1.406736373901367188e+01,-4.784762859344482422e+00,5.865149497985839844e-01
2.160000000000000142e+00,6.664628982543945312e+00,1.553380775451660156e+01,-4.227223396301269531e+00,5.997862815856933594e-01
2.169999999999999929e+00,5.232849121093750000e+00,1.421159267425537109e+01,-4.738326072692871094e+00,5.888080596923828125e-01
2.180000000000000160e+00,6.729438304901123047e+00,1.565598964691162109e+01,-4.171452522277832031e+00,6.012530326843261719e-01
2.189999999999999947e+00,5.307235717773437500e+00,1.432906627655029297e+01,-4.688460826873779297e+00,5.912952423095703125e-01
2.200000000000000178e+00,6.796438694000244141e+00,1.575733947753906250e+01,-4.098075866699218750e+00,6.024885177612304688e-01
2.209999999999999964e+00,5.381650924682617188e+00,1.442196655273437500e+01,-4.616621971130371094e+00,5.928616523742675781e-01
2.220000000000000195e+00,6.862223148345947266e+00,1.584018230438232422e+01,-4.011312484741210938e+00,6.034235954284667969e-01
2.229999999999999982e+00,5.454487800598144531e+00,1.449307441711425781e+01,-4.540911674499511719e+00,5.939526557922363281e-01
2.240000000000000213e+00,6.921815872192382812e+00,1.590320587158203125e+01,-3.932088613510131836e+00,6.036982536315917969e-01
2.250000000000000000e+00,5.524454116821289062e+00,1.454156112670898438e+01,-4.456888198852539062e+00,5.937404632568359375e-01
2.260000000000000231e+00,6.967432498931884766e+00,1.594814300537109375e+01,-3.833280801773071289e+00,6.024904251098632812e-01
2.270000000000000018e+00,5.595285892486572266e+00,1.457079124450683594e+01,-4.350341796875000000e+00,5.925335884094238281e-01
2.280000000000000249e+00,7.014198303222656250e+00,1.597747039794921875e+01,-3.706524372100830078e+00,6.001601219177246094e-01
2.290000000000000036e+00,5.665690898895263672e+00,1.458117485046386719e+01,-4.216423034667968750e+00,5.899758338928222656e-01
2.300000000000000266e+00,7.064278125762939453e+00,1.599207115173339844e+01,-3.553563356399536133e+00,5.969548225402832031e-01
2.310000000000000053e+00,5.738289356231689453e+00,1.457412719726562500e+01,-4.051496982574462891e+00,5.866417884826660156e-01
2.319999999999999840e+00,7.118184566497802734e+00,1.599034500122070312e+01,-3.372191190719604492e+00,5.932893753051757812e-01
2.330000000000000071e+00,5.810010433197021484e+00,1.455038547515869141e+01,-3.861261606216430664e+00,5.824227333068847656e-01
2.339999999999999858e+00,7.176160812377929688e+00,1.597419261932373047e+01,-3.171703815460205078e+00,5.892786979675292969e-01
2.350000000000000089e+00,5.883629322052001953e+00,1.451004505157470703e+01,-3.651800155639648438e+00,5.776519775390625000e-01
2.359999999999999876e+00,7.233524322509765625e+00,1.594368743896484375e+01,-2.963789701461791992e+00,5.851678848266601562e-01
2.370000000000000107e+00,5.954856872558593750e+00,1.445183944702148438e+01,-3.436622619628906250e+00,5.727105140686035156e-01
2.379999999999999893e+00,7.289669513702392578e+00,1.590012073516845703e+01,-2.742236852645874023e+00,5.805363655090332031e-01
2.390000000000000124e+00,6.022424697875976562e+00,1.437508106231689453e+01,-3.221344947814941406e+00,5.677409172058105469e-01
2.399999999999999911e+00,7.346842288970947266e+00,1.584182929992675781e+01,-2.520171403884887695e+00,5.760869979858398438e-01
2.410000000000000142e+00,6.088700294494628906e+00,1.427835273742675781e+01,-3.005040884017944336e+00,5.623984336853027344e-01
2.419999999999999929e+00,7.399461269378662109e+00,1.576664924621582031e+01,-2.310357093811035156e+00,5.719366073608398438e-01
2.430000000000000160e+00,6.147487163543701172e+00,1.415980815887451172e+01,-2.796378135681152344e+00,5.564827919006347656e-01
2.439999999999999947e+00,7.455029487609863281e+00,1.567588806152343750e+01,-2.115774154663085938e+00,5.681977272033691406e-01
2.450000000000000178e+00,6.205179691314697266e+00,1.402331352233886719e+01,-2.595114707946777344e+00,5.507020950317382812e-01
2.459999999999999964e+00,7.511422634124755859e+00,1.556180191040039062e+01,-1.962490081787109375e+00,5.641789436340332031e-01
2.470000000000000195e+00,6.264128684997558594e+00,1.387126445770263672e+01,-2.401309013366699219e+00,5.449981689453125000e-01
2.479999999999999982e+00,7.570660114288330078e+00,1.543531417846679688e+01,-1.809449195861816406e+00,5.597805976867675781e-01
2.490000000000000213e+00,6.327221393585205078e+00,1.370016860961914062e+01,-2.246432304382324219e+00,5.381255149841308594e-01
2.500000000000000000e+00,7.623798847198486328e+00,1.529515075683593750e+01,-1.662585735321044922e+00,5.555529594421386719e-01
2.510000000000000231e+00,6.384992599487304688e+00,1.351802825927734375e+01,-2.104048728942871094e+00,5.300521850585937500e-01
2.520000000000000018e+00,7.670671939849853516e+00,1.514407920837402344e+01,-1.526657342910766602e+00,5.500273704528808594e-01
2.530000000000000249e+00,6.435670852661132812e+00,1.332355976104736328e+01,-1.966887712478637695e+00,5.219211578369140625e-01
2.540000000000000036e+00,7.711923122406005859e+00,1.497951698303222656e+01,-1.397795677185058594e+00,5.421409606933593750e-01
2.550000000000000266e+00,6.482729911804199219e+00,1.311617660522460938e+01,-1.839419603347778320e+00,5.140104293823242188e-01
2.560000000000000053e+00,7.748925685882568359e+00,1.480295372009277344e+01,-1.276222467422485352e+00,5.343990325927734375e-01
2.569999999999999840e+00,6.532990932464599609e+00,1.288892555236816406e+01,-1.704343557357788086e+00,5.065312385559082031e-01
2.580000000000000071e+00,7.784335613250732422e+00,1.461686611175537109e+01,-1.163934469223022461e+00,5.269460678100585938e-01
2.589999999999999858e+00,6.603002548217773438e+00,1.264802742004394531e+01,-1.609904766082763672e+00,5.003600120544433594e-01
