time,px,py,pz,vx,vy,vz,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,T1,T2,T3,T4
0.6,-4.917773246765137,4.353761196136475,1.19929838180542,0.4162895679473877,-0.8233839869499207,0.20683640241622925,-4.935400009155273,4.324399948120117,1.2355999946594238,0.3887600004673004,-1.0150500535964966,0.20746999979019165,3.3922343254089355,3.315673828125,3.4365925788879395,3.56318736076355
0.61,-4.91348123550415,4.345187187194824,1.20145845413208,0.42920956015586853,-0.8574173450469971,0.21600152552127838,-4.935400009155273,4.324399948120117,1.2355999946594238,0.3887600004673004,-1.0150500535964966,0.20746999979019165,3.193481206893921,3.057976484298706,3.2455170154571533,3.3589067459106445
0.62,-4.909056663513184,4.3362627029418945,1.203716516494751,0.4424489140510559,-0.8924373388290405,0.2258051633834839,-4.927299976348877,4.303299903869629,1.2400000095367432,0.42173999547958374,-1.0936000347137451,0.22380000352859497,3.416049003601074,3.334888458251953,3.435690402984619,3.5821688175201416
0.63,-4.90449857711792,4.326983451843262,1.2060632705688477,0.455825537443161,-0.9279382228851318,0.23467500507831573,-4.927299976348877,4.303299903869629,1.2400000095367432,0.42173999547958374,-1.0936000347137451,0.22380000352859497,3.2195770740509033,3.078902006149292,3.239847183227539,3.3712005615234375
0.64,-4.899803161621094,4.317338943481445,1.2085058689117432,0.46956199407577515,-0.9644742012023926,0.24426378309726715,-4.918499946594238,4.280600070953369,1.2446000576019287,0.456059992313385,-1.174299955368042,0.24063000082969666,3.4569034576416016,3.366899251937866,3.436131477355957,3.598461866378784
0.65,-4.894968509674072,4.307323932647705,1.2110357284545898,0.48347052931785583,-1.0015082359313965,0.2529805302619934,-4.918499946594238,4.280600070953369,1.2446000576019287,0.456059992313385,-1.174299955368042,0.24063000082969666,3.262552499771118,3.111858367919922,3.2378652095794678,3.381357431411743
0.66,-4.88999080657959,4.296927452087402,1.2136609554290771,0.49779197573661804,-1.0396312475204468,0.2625195384025574,-4.908999919891357,4.25629997253418,1.2496000528335571,0.49169498682022095,-1.2569999694824219,0.2579149901866913,3.5137693881988525,3.4095301628112793,3.44534969329834,3.6162900924682617
0.67,-4.8848676681518555,4.286144733428955,1.2163734436035156,0.5123282074928284,-1.0782651901245117,0.27124887704849243,-4.908999919891357,4.25629997253418,1.2496000528335571,0.49169498682022095,-1.2569999694824219,0.2579149901866913,3.3155360221862793,3.151350736618042,3.2436726093292236,3.3921353816986084
0.68,-4.879594326019287,4.274964332580566,1.2191824913024902,0.5273379683494568,-1.118035912513733,0.28089895844459534,-4.898799896240234,4.230299949645996,1.2548999786376953,0.5285999774932861,-1.3415499925613403,0.27564001083374023,3.578697681427002,3.4571547508239746,3.462784767150879,3.634608745574951
0.6900000000000001,-4.874168395996094,4.263381004333496,1.2220803499221802,0.5426082015037537,-1.1583192348480225,0.28978803753852844,-4.898799896240234,4.230299949645996,1.2548999786376953,0.5285999774932861,-1.3415499925613403,0.27564001083374023,3.37246036529541,3.192892074584961,3.2572317123413086,3.404010057449341
0.7000000000000001,-4.868584156036377,4.251383304595947,1.2250772714614868,0.5584166646003723,-1.1997795104980469,0.2996901571750641,-4.887899875640869,4.202600002288818,1.260599970817566,0.5667999982833862,-1.4277499914169312,0.2937600016593933,3.650745391845703,3.5093188285827637,3.4868619441986084,3.652416944503784
0.71,-4.8628387451171875,4.23896598815918,1.2281659841537476,0.5745306611061096,-1.2417432069778442,0.3088696002960205,-4.887899875640869,4.202600002288818,1.260599970817566,0.5667999982833862,-1.4277499914169312,0.2937600016593933,3.432255983352661,3.235560655593872,3.27831768989563,3.4178709983825684
0.72,-4.856926441192627,4.22611665725708,1.2313578128814697,0.5912526845932007,-1.284929871559143,0.3191835880279541,-4.876100063323975,4.1732001304626465,1.266700029373169,0.606249988079071,-1.5154500007629395,0.3122499883174896,3.736881732940674,3.570951461791992,3.519789934158325,3.675787925720215
0.73,-4.85084342956543,4.212830543518066,1.2346456050872803,0.6083167195320129,-1.328592300415039,0.32878243923187256,-4.876100063323975,4.1732001304626465,1.266700029373169,0.606249988079071,-1.5154500007629395,0.3122499883174896,3.4915671348571777,3.2771012783050537,3.3029427528381348,3.4319305419921875
0.74,-4.844583034515381,4.199095726013184,1.2380412817001343,0.626043975353241,-1.3734910488128662,0.3395688533782959,-4.86359977722168,4.142000198364258,1.2731000185012817,0.6468499898910522,-1.6044000387191772,0.3310750126838684,3.8074021339416504,3.62168025970459,3.5527877807617188,3.6983916759490967
0.75,-4.838141918182373,4.18490743637085,1.24153733253479,0.6441343426704407,-1.4188152551651,0.349610298871994,-4.86359977722168,4.142000198364258,1.2731000185012817,0.6468499898910522,-1.6044000387191772,0.3310750126838684,3.543585777282715,3.3122010231018066,3.325340747833252,3.4457356929779053
0.76,-4.831512451171875,4.170253753662109,1.2451457977294922,0.6629253029823303,-1.4653609991073608,0.3608413338661194,-4.850299835205078,4.109000205993652,1.2798999547958374,0.6886500120162964,-1.6944999694824219,0.35019999742507935,3.8632407188415527,3.663923978805542,3.580010175704956,3.718695878982544
0.77,-4.8246917724609375,4.1551313400268555,1.2488583326339722,0.6820805072784424,-1.5122578144073486,0.3712593615055084,-4.850299835205078,4.109000205993652,1.2798999547958374,0.6886500120162964,-1.6944999694824219,0.35019999742507935,3.5836756229400635,3.3394627571105957,3.3405745029449463,3.45661997795105
0.78,-4.817672252655029,4.139527797698975,1.252686619758606,0.7019539475440979,-1.5603365898132324,0.3828302025794983,-4.836100101470947,4.07420015335083,1.2870999574661255,0.7315499782562256,-1.7855499982833862,0.3695850074291229,3.9047720432281494,3.6981070041656494,3.5981783866882324,3.733626365661621
0.79,-4.810450553894043,4.123440742492676,1.256622076034546,0.722182035446167,-1.608693242073059,0.393541157245636,-4.836100101470947,4.07420015335083,1.2870999574661255,0.7315499782562256,-1.7855499982833862,0.3695850074291229,3.627732038497925,3.3710196018218994,3.3483669757843018,3.4631972312927246
0.8,-4.803019046783447,4.106858730316162,1.2606759071350098,0.7431358098983765,-1.6581913232803345,0.4053848683834076,-4.821000099182129,4.037600040435791,1.294700026512146,0.775600016117096,-1.8773000240325928,0.3892050087451935,3.9503602981567383,3.7380266189575195,3.6079981327056885,3.7432467937469482
0.81,-4.795374870300293,4.089780330657959,1.264838457107544,0.7644075751304626,-1.7078547477722168,0.41624972224235535,-4.821000099182129,4.037600040435791,1.294700026512146,0.775600016117096,-1.8773000240325928,0.3892050087451935,3.65423321723938,3.3876841068267822,3.341536045074463,3.456813097000122
0.8200000000000001,-4.787510871887207,4.072194576263428,1.269120454788208,0.7863940596580505,-1.758596420288086,0.4281952977180481,-4.804999828338623,3.9990999698638916,1.3027000427246094,0.8206499814987183,-1.969599962234497,0.40900999307632446,3.9805686473846436,3.764777421951294,3.6093268394470215,3.7442970275878906
0.8300000000000001,-4.779424667358398,4.05410099029541,1.273510217666626,0.8086363077163696,-1.8093535900115967,0.4389811158180237,-4.804999828338623,3.9990999698638916,1.3027000427246094,0.8206499814987183,-1.969599962234497,0.40900999307632446,3.660011053085327,3.386686086654663,3.318490505218506,3.435962200164795
0.84,-4.771109104156494,4.035489559173584,1.2780183553695679,0.831574022769928,-1.8611245155334473,0.4508119821548462,-4.788099765777588,3.9588000774383545,1.3111000061035156,0.8667500019073486,-2.0622000694274902,0.428974986076355,4.002591133117676,3.785348653793335,3.6032419204711914,3.7398033142089844
0.85,-4.762562274932861,4.016361713409424,1.2826316356658936,0.8546977639198303,-1.9127622842788696,0.46132344007492065,-4.788099765777588,3.9588000774383545,1.3111000061035156,0.8667500019073486,-2.0622000694274902,0.428974986076355,3.663856029510498,3.383110761642456,3.2844438552856445,3.4076945781707764
0.86,-4.753777503967285,3.996708393096924,1.2873597145080566,0.878479540348053,-1.9653215408325195,0.47280287742614746,-4.770299911499023,3.916599988937378,1.3198000192642212,0.9138000011444092,-2.154949903488159,0.4490549862384796,4.007116794586182,3.790454626083374,3.5821914672851562,3.720444679260254
0.87,-4.744753837585449,3.976532220840454,1.292188286781311,0.9023804068565369,-2.017617702484131,0.4828577935695648,-4.770299911499023,3.916599988937378,1.3198000192642212,0.9138000011444092,-2.154949903488159,0.4490549862384796,3.670828342437744,3.380465269088745,3.2449536323547363,3.3754963874816895
