time,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,M1,M2,M3,M4,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref
2.6,-0.9633247256278992,2.6693966388702393,1.663747787475586,-3.2375476360321045,-1.6560317277908325,0.003103200811892748,0.9337238669395447,0.2068028748035431,0.23253914713859558,0.17696835100650787,0.19114963710308075,1.6765124797821045,-0.649069607257843,10147.4169921875,9069.6552734375,9662.634765625,9558.93359375,-0.9079563617706299,2.842881202697754,1.5,-3.183976888656616,-1.2775156497955322,0.0
2.61,-0.9950060844421387,2.65242075920105,1.6639007329940796,-3.168137550354004,-1.6975984573364258,0.015293074771761894,0.9321132302284241,0.20544879138469696,0.24119660258293152,0.17544223368167877,0.1754402071237564,1.5979673862457275,-0.6537444591522217,10011.703125,8943.0185546875,9629.353515625,9522.048828125,-0.9394695162773132,2.8298537731170654,1.5,-3.118286609649658,-1.3279407024383545,0.0
2.62,-1.0259865522384644,2.6350438594818115,1.6641464233398438,-3.09804105758667,-1.7376855611801147,0.024572163820266724,0.9305443167686462,0.20406858623027802,0.24946008622646332,0.17381879687309265,0.160268634557724,1.5183519124984741,-0.6568799614906311,9888.40625,8826.701171875,9584.2919921875,9470.212890625,-0.9703146815299988,2.8163232803344727,1.5,-3.0503792762756348,-1.3781297206878662,0.0
2.63,-1.056260585784912,2.6172802448272705,1.664456844329834,-3.0274016857147217,-1.7763659954071045,0.031037036329507828,0.9290257096290588,0.20266835391521454,0.2573252022266388,0.17210590839385986,0.14584755897521973,1.4376953840255737,-0.6589969396591187,9778.6416015625,8723.5205078125,9528.2060546875,9406.572265625,-1.0004699230194092,2.8022921085357666,1.5,-2.9803028106689453,-1.428073763847351,0.0
2.64,-1.085822582244873,2.59914231300354,1.6648069620132446,-2.9562013149261475,-1.8137922286987305,0.035006046295166016,0.9275659918785095,0.2012544423341751,0.264788419008255,0.1703086495399475,0.13179044425487518,1.3571282625198364,-0.6604782342910767,9688.6865234375,8640.8798828125,9472.4140625,9347.0546875,-1.0299136638641357,2.7877626419067383,1.5,-2.908107042312622,-1.4777638912200928,0.0
2.65,-1.1146663427352905,2.580641031265259,1.6651753187179565,-2.88437557220459,-1.850125789642334,0.03683244809508324,0.9261724948883057,0.1998298466205597,0.27185162901878357,0.16843180358409882,0.11769966036081314,1.2779215574264526,-0.6616623401641846,9619.6142578125,8580.115234375,9419.6171875,9294.95703125,-1.0586251020431519,2.772737503051758,1.5,-2.833843469619751,-1.5271912813186646,0.0
2.66,-1.142784833908081,2.561785936355591,1.665543794631958,-2.8118488788604736,-1.8855172395706177,0.036852188408374786,0.9248510599136353,0.19839416444301605,0.2785224914550781,0.16648025810718536,0.1032784953713417,1.2013882398605347,-0.6627978086471558,9568.841796875,8539.068359375,9371.6171875,9252.1357421875,-1.0865838527679443,2.7572197914123535,1.5,-2.7575647830963135,-1.5763471126556396,0.0
2.67,-1.1701700687408447,2.5425848960876465,1.6658977270126343,-2.7385294437408447,-1.9201098680496216,0.03539413586258888,0.9236053228378296,0.19694401323795319,0.2848146855831146,0.16445931792259216,0.0883643627166748,1.1287586688995361,-0.6640957593917847,9535.58203125,8517.01171875,9329.578125,9219.345703125,-1.1137698888778687,2.7412116527557373,1.5,-2.6793253421783447,-1.6252228021621704,0.0
2.68,-1.1968131065368652,2.5230445861816406,1.666225552558899,-2.664302349090576,-1.954041600227356,0.03278803080320358,0.9224370718002319,0.19547396898269653,0.29074764251708984,0.16237467527389526,0.07315580546855927,1.0611894130706787,-0.665596067905426,9515.654296875,8510.4248046875,9298.7880859375,9201.0458984375,-1.1401640176773071,2.7247161865234375,1.5,-2.5991806983947754,-1.67380952835083,0.0
2.69,-1.222703456878662,2.5031702518463135,1.6665191650390625,-2.5890347957611084,-1.987442970275879,0.029358437284827232,0.9213451147079468,0.193978413939476,0.29634612798690796,0.16023248434066772,0.057943522930145264,0.999649703502655,-0.6673148274421692,9508.6982421875,8518.63671875,9280.34375,9197.625,-1.1657474040985107,2.7077364921569824,1.5,-2.51718807220459,-1.722098708152771,0.0
2.7,-1.2478288412094116,2.4829657077789307,1.666773796081543,-2.512542247772217,-2.020451784133911,0.025466253980994225,0.920325756072998,0.19245222210884094,0.30163946747779846,0.15803919732570648,0.04296889901161194,0.9450231790542603,-0.6692500114440918,9516.5234375,8542.974609375,9276.9580078125,9211.666015625,-1.1905018091201782,2.690275192260742,1.5,-2.4334051609039307,-1.7700817584991455,0.0
2.71,-1.2721753120422363,2.4624338150024414,1.6669882535934448,-2.4346413612365723,-2.053190231323242,0.021441739052534103,0.9193724989891052,0.1908906251192093,0.30666089057922363,0.15580148994922638,0.0285731740295887,0.8978540897369385,-0.6713910102844238,9538.0615234375,8581.724609375,9288.30078125,9241.5869140625,-1.2144097089767456,2.6723358631134033,1.5,-2.3478922843933105,-1.817750096321106,0.0
2.72,-1.2957267761230469,2.4415762424468994,1.6671640872955322,-2.35514760017395,-2.085765838623047,0.01758844591677189,0.9184771180152893,0.1892901062965393,0.3114463984966278,0.1535259336233139,0.01541557814925909,0.8586939573287964,-0.6737528443336487,9572.681640625,8634.74609375,9313.0244140625,9285.298828125,-1.2374540567398071,2.653921365737915,1.5,-2.260709762573242,-1.8650953769683838,0.0
2.73,-1.3184657096862793,2.420393466949463,1.667305827140808,-2.273888111114502,-2.1182687282562256,0.01417088694870472,0.9176288843154907,0.18764975666999817,0.3160346448421478,0.1512182503938675,0.004149040672928095,0.8276267647743225,-0.6763303279876709,9618.728515625,8699.3154296875,9350.6240234375,9340.935546875,-1.2596185207366943,2.6350350379943848,1.5,-2.171919584274292,-1.9121090173721313,0.0
2.74,-1.3403726816177368,2.398885726928711,1.6674200296401978,-2.1906943321228027,-2.150775671005249,0.011423571035265923,0.916815459728241,0.18597164750099182,0.3204650282859802,0.14888298511505127,-0.004596574231982231,0.8042834997177124,-0.6791014671325684,9675.064453125,8773.2373046875,9400.876953125,9407.0185546875,-1.2808873653411865,2.61568021774292,1.5,-2.081585168838501,-1.95878267288208,0.0
2.75,-1.361426830291748,2.3770523071289062,1.6675153970718384,-2.105412244796753,-2.183347702026367,0.00954020768404007,0.916023850440979,0.18426117300987244,0.32477545738220215,0.1465231329202652,-0.010103750042617321,0.7877867221832275,-0.6820370554924011,9740.2294921875,8854.13671875,9462.9345703125,9481.0986328125,-1.3012453317642212,2.595860481262207,1.5,-1.989770531654358,-2.005108118057251,0.0
2.7600000000000002,-1.3816057443618774,2.3548920154571533,1.6676021814346313,-2.0178961753845215,-2.2160348892211914,0.008683551102876663,0.9152411222457886,0.18252773582935333,0.3290001153945923,0.14413957297801971,-0.011869738809764385,0.7769758105278015,-0.6850898861885071,9812.9716796875,8939.892578125,9536.0830078125,9562.169921875,-1.3206779956817627,2.5755794048309326,1.5,-1.8965411186218262,-2.051077127456665,0.0
2.77,-1.4008859395980835,2.3324031829833984,1.667691946029663,-1.9280145168304443,-2.2488760948181152,0.00898013450205326,0.9144553542137146,0.18078406155109406,0.3331679701805115,0.14173118770122528,-0.009621234610676765,0.7704576849937439,-0.6881974339485168,9891.8125,9028.318359375,9619.1787109375,9648.9833984375,-1.3391716480255127,2.554840087890625,1.5,-1.8019630908966064,-2.096681594848633,0.0
2.7800000000000002,-1.41924250125885,2.309584140777588,1.6677970886230469,-1.835657000541687,-2.2818994522094727,0.010515216737985611,0.9136560559272766,0.17904527485370636,0.33730146288871765,0.13929516077041626,-0.003314758650958538,0.7666643857955933,-0.6912841796875,9975.025390625,9117.1748046875,9710.6708984375,9740.0546875,-1.356713056564331,2.533646821975708,1.5,-1.7061036825180054,-2.141913414001465,0.0
2.79,-1.4366499185562134,2.286432981491089,1.6679303646087646,-1.7407424449920654,-2.315122365951538,0.013328355737030506,0.9128353595733643,0.1773279458284378,0.34141579270362854,0.1368272751569748,0.006873249541968107,0.7639134526252747,-0.6942644715309143,10060.654296875,9204.193359375,9808.642578125,9833.673828125,-1.373289704322815,2.512003183364868,1.5,-1.6090312004089355,-2.1867642402648926,0.0
